cis.gene	trans.gene	SNP	PC1	PC5	PC9	PC10	PC17	PC18	PC23	PC24	PC25	PC27	PC31	PC46	PC61	PC67	PC71	PC72	PC92	PC94	pcr	platform	sex
-56.650634765625	92.4181060791016	1	-14.2365916158867	17.77840085174	4.35715558874686	-4.25209169802589	-15.4617743034901	-19.3189937274253	-14.1349632090311	14.3992011987264	-0.49512496266393	14.2630179073009	7.82844976759186	-3.90297571410055	-5.4172872113479	-2.97261900627148	-9.39619284761748	-12.0764838546374	-6.27114021891193	-12.3374157841112	1	1	1
13.7090454101562	146.65788269043	1	-5.39217377994952	-7.32595669582584	-12.270981815979	3.80014605755134	-10.8834516279776	-22.0164057752562	-7.09254433547346	6.56169634740292	4.25821269328323	-6.92552084346619	-6.76213916062887	0.086667336843007	-5.2203256873935	3.13688113156512	1.32656678297942	3.35250031248347	-3.21514319937156	-0.577675710670987	1	1	2
-103.037658691406	75.9456481933594	1	14.9996140294519	5.8434473163493	15.221388472923	11.424068266858	2.95271785334098	4.76692498063455	3.78951084214517	-7.98238689465823	17.4336106128564	17.5993975027763	-10.9691996457869	-1.18028198322318	0.699196513285841	3.3097102035291	-1.78900833597576	-0.276602858920017	2.6579895006881	-2.08946821113254	1	1	2
-52.3947143554688	-75.8667755126953	0	6.39416716895751	-1.78973238332467	8.88567785136655	-1.92170402727581	-11.3187509145931	-1.5957959698664	3.90077698455169	-1.66440777683803	4.9618638955988	-1.0445314189574	-0.437179513308474	-1.60861208261602	6.84259216274776	4.41724242736589	-4.05978086495687	0.571545883709502	-1.10447887927756	-0.168880892702284	1	1	1
-87.9465026855469	-65.3754119873047	0	16.2570104145517	-3.926271600334	7.98941044747992	-10.9238959999036	7.56149747410345	18.5397999932655	-8.55470558194195	-10.0078724406989	-0.519071257571564	19.1361569438432	3.57292895588662	-25.6302641365189	-13.4945074544844	76.9708798851784	81.8875116067494	-77.1538763402262	13.3967429574246	-16.4348955941309	1	1	1
-116.827270507812	81.7076034545898	1	19.5520346053541	-7.52661442593801	5.13483662934036	0.99499769093366	-13.0359360517866	-15.5886530514851	0.808712804547765	-2.36985667476583	-4.92727576344838	-12.6354139203213	-6.19425025794041	-1.27039506354633	2.53289452438397	1.59677410346931	0.970264861818514	7.5147554949537	-8.05672885951175	-10.0385616788826	1	1	1
-10.5279846191406	-61.0674209594727	0	-6.31858598005946	-14.4569610262867	-44.4702019366687	-10.3711752864678	-5.58824453540614	-13.2005519439615	-4.58816189383157	28.25167304124	-5.27077903095811	0.906205313182637	8.21279546950779	7.17724024220283	-6.10449418453388	-5.47557277375183	-2.1223504500542	5.56236746992011	-2.80138131786732	1.81833400530521	0	1	1
267.556396484375	-50.6291923522949	0	-17.3883573606761	4.94994756691555	-10.7762812567296	1.18585409546012	-21.7689369427221	-23.6005390000805	-3.49182594045297	1.44899009679806	29.1623764491371	10.5585849366596	14.1814759299766	-0.589700412304194	-14.6265798001615	-12.7749868130952	0.288235523316413	7.20257787674265	12.4189869845788	23.6006480692745	0	1	1
140.126586914062	198.202987670898	1	-1.84533846231448	17.678545046818	-20.4581679994424	6.28273590939802	-0.795881297641069	-10.4042991188493	-0.266757202434997	11.2178367145739	-2.11882413987575	-3.9477617175524	-12.6721893441261	1.54431717425803	3.27446557941117	-0.0640892478912279	-3.20414511326548	-6.22282894734207	2.17669603871167	-1.42438953289904	1	1	1
119.113098144531	181.254913330078	1	-8.21238079173035	-19.0198412067961	-5.54177762627235	-1.08373229292376	2.47071654305181	-1.96920689600249	-2.08660274873139	3.09730427377689	-0.0702285181486575	-5.30404664400344	4.22934133759762	-8.72086769720953	1.24209581671396	0.0355315812866535	8.67000809456576	3.96425186008274	4.76384922834161	-2.08206096893622	1	1	2
-154.033386230469	-98.5102920532227	0	-4.9423117208639	-2.65693024709776	-5.26786633324366	-7.7127025954203	2.13061099167007	-18.6096825497586	4.93970093070754	-2.76937392480046	-25.9193517574182	-5.12053917102686	0.933682269595619	10.4924642216979	8.36522345409583	6.21276929807375	-3.68255369428583	8.48816502336137	0.4506765150706	6.45489641551258	1	1	1
-8.494873046875	126.200874328613	1	10.999379241602	31.3373080385646	21.9032774777468	50.980639048407	-11.142197594424	23.6928561918043	-73.382450643895	-5.80805530777	41.5995334882345	-6.1943414950033	35.9808801773677	-13.6117943993719	9.33695439188763	6.38182916685237	12.6388874972068	23.9076788758327	3.61803912885644	-16.9415582095307	0	1	1
-12.9509887695312	-84.0045852661133	0	-41.1282424699485	57.3707976518835	19.2215699793197	17.2040365421977	-7.59043321425964	-21.9536930641255	-20.5273208150329	-25.2253213543611	0.155911221952515	1.8085345760611	-4.73296211197618	3.58708769466514	-2.93678530003004	-4.31203936465236	5.47003790120486	-5.72651946025977	-5.73347575143534	9.37605114424873	1	1	1
-27.7188720703125	-72.5447692871094	0	-29.7901065109844	-2.34949668600579	-4.80634627042134	14.8982735453435	-9.28420843079656	-21.0804095863746	-6.17204317150776	-4.90832603051807	-2.95664776753424	-4.71602302465375	-9.90948360800486	-5.87443941959128	4.21269794271459	-12.2917830941832	3.45710051264762	0.835569864574942	1.51736731027392	-2.52953135687989	1	1	2
-252.994079589844	-39.4195785522461	1	-11.2571516457319	26.6805811611083	8.26452348505599	24.5735758752951	-29.2023017265165	6.36741051809721	-6.76112523991203	-8.96385291313679	1.39742558054016	7.38203724237811	1.48815394573903	-1.10616665860349	13.0958049684772	-14.5623310251569	9.43544027078111	-13.3567353504426	-44.8021987701709	-61.9166625999535	1	1	1
-146.651733398438	75.4524383544922	1	3.63439249134426	-6.74496196207544	-2.75648801039429	-1.20745486626818	15.1674153526917	-14.1537231816806	-10.9814298228112	1.89683317045248	-0.118297954525776	3.49379879411437	-11.2758911889199	5.97384009680119	-4.49263333779567	-0.414901139744831	-9.34949500538939	-8.15835726537019	0.862522340741717	3.45998876301558	1	1	2
-1.7232666015625	-74.7623748779297	0	-42.1194024354108	-19.5675052004742	12.0208241106906	-7.23799546290485	-9.39022297060456	1.50983205432507	-1.76425108441223	-11.7481562984733	6.45743487126725	-3.72893010930446	7.22147995732765	10.6361073281195	-3.01443057889319	-4.81034640486915	-3.53194913396404	0.62173476410798	-8.12617181152205	0.061830653054516	1	1	2
-21.286865234375	-80.6864242553711	0	18.5662068474487	20.9187452411516	9.48799886600221	-1.77743675130415	5.34136163155638	-7.34174689471215	-2.57445923110362	0.196987010970484	10.8090478749773	-4.55471190643216	0.226643783199089	1.66909199139716	3.76884002239128	4.9747547310249	-3.72146662707903	6.59738032750503	-5.66887684755682	-2.74779605347043	1	1	1
52.2794494628906	140.265213012695	1	-15.774061930733	4.9878285154348	-23.8026826499735	9.43523605772361	-2.28848663493769	-4.67372324253603	-17.2618033982828	18.1949551317324	3.71832960182186	6.86123521167682	-5.12924306390385	-8.22510655118438	4.7195955471251	-1.70971711537004	7.0045601432422	-1.91106242397651	7.30335722570536	-14.7326094405562	1	1	2
-125.264526367188	234.126647949219	2	-21.0293487865784	6.3205418315852	10.5825043022957	3.88523158997766	-18.2350931578326	-14.0455136986961	-0.0937231169150036	-0.44851934092841	1.4717125344473	5.44841864974348	2.37404262677908	-14.0419155879732	4.03338061725849	-6.32279903386427	-10.0130718920483	-1.1298314247688	-7.76896557003816	-9.92777812662608	0	1	2
-186.053253173828	61.6444091796875	1	27.037632068755	7.01598055427826	5.98913860119494	-5.57458770072989	-2.79071217404716	1.43372009032754	-6.25102437398726	-6.52947101318855	3.2983863949885	-8.81374116670299	-10.3977992732024	16.034608042792	2.1232930527216	9.01881212597703	2.53447848961976	-4.81916297516911	-20.7509966252891	-8.35532109422736	1	1	1
-110.0751953125	201.610534667969	2	-20.8209422867855	-11.5194450362587	3.34553151101825	17.5564924743905	-14.3417659757736	-0.879464917808955	1.5963684119527	3.15357115759157	-6.41025818041608	11.6693605488989	5.26475955492682	-9.97544039701964	4.66763311569688	-0.242606679523058	7.12575108522686	2.96195179287384	1.18012139191705	-14.1730397403505	1	1	1
38.518310546875	379.358764648438	2	-62.0722039113832	13.7485750841718	-6.34212435206693	-7.91774613955088	-18.9525410837437	3.48697301969665	4.40776254317601	12.2533633406807	5.20897309614204	5.01307164880633	15.4551582762437	3.30616365131539	-5.35717656254788	-11.6800810672978	5.2676606598411	7.90601743766289	1.3321875189202	6.61777060166528	1	1	1
-125.847076416016	-83.984001159668	0	-11.6082746011249	-7.98629001281367	6.62799389489604	-13.4505876926619	-11.4350936715584	-2.90904670295878	9.78899760646745	5.43818001849397	2.25279076861594	-8.4186463524023	-11.129754074381	-4.39632311129132	8.56593911462472	0.0610960898600651	-10.8195974575281	-0.510189436146769	3.93894424513912	7.10552441552755	0	1	1
35.3256225585938	55.2168121337891	1	3.94669795667704	2.10461054620539	-1.15505240538024	-4.09373978322157	-13.6115119381235	-6.5183137055591	6.84434606243176	4.60370745885441	16.4767597400576	-13.2484382351397	6.33207317468851	-4.56198198800475	-1.49381265892948	-7.73159188018281	5.66749558135505	6.10174919668658	-4.04787264933094	4.12821670442791	0	1	2
92.8583374023438	131.916778564453	1	3.686161771303	-3.88406023914109	-0.473398827024386	-8.99104672146396	0.109898887004558	1.64924602353275	-1.10879311716136	10.5356971438279	3.52896434145734	0.350599341140381	-10.2314427386247	1.35115338551622	2.43723878976398	-6.59982858924855	5.65126183134039	2.93196933279159	-2.04564031966976	-4.06529095490596	1	1	1
203.10693359375	-69.8969421386719	0	13.8980159033374	-28.9067425644301	-45.3522513506792	-8.26490140759901	-19.6341610715304	-17.9820062150272	-1.45333819589614	-17.500211140675	13.8787911120658	8.54714942181722	0.724867594552734	-4.54264508693619	3.45555119257068	22.6442874345094	32.8499839548008	18.7467376974962	14.5734225402623	17.7455267308572	1	1	1
50.3074340820312	171.673385620117	1	-8.55198815368687	-16.7816074208779	-18.6753091055815	9.60384477706592	-6.99728598662421	-10.9205832903637	-1.65759913249061	23.7701344344892	-3.88542007370222	8.62133147922332	-10.1910360028766	-9.04266263851705	5.56123730471853	-8.78114689806711	-0.445205342418449	-7.55321347147629	-2.55497786974003	-13.6889005181935	1	1	2
11.4813232421875	145.388580322266	1	6.7353727833756	-41.5228301427748	1.32955786647548	-12.6342741832086	-8.82451624452484	-23.1451230221971	14.6175281081457	2.06486358618231	2.19153603081552	-7.4159431655786	-12.4343021178892	-0.583439655599691	3.59325240801205	9.56945108524725	-1.87250617597287	10.5916089051214	3.61492868539364	1.6547636810144	1	1	1
0.75750732421875	-74.5026702880859	0	7.46560669784472	8.85257359141442	6.89812253416805	-9.83443810613891	0.705549569604108	-2.86447239702421	11.4225824184003	-5.13000897240857	-5.37503098219892	-2.25617389844088	-12.2658756221242	-0.0455925474419375	4.8759061429601	3.25574543071828	4.89980594605173	1.0484608538815	-8.46340740834031	-2.75671689389812	1	1	1
35.9088745117188	-82.7113647460938	0	9.99991865615892	-20.7231952126336	-0.886538759833572	-20.0734061805526	-14.8178761911612	-11.5796022404701	-2.04687349149107	2.88612861614496	-1.7437956210756	-11.7329951887247	-6.19647273894938	1.76173734345301	7.93983479602676	-7.44963823947634	-4.57101377193826	8.22086133407088	8.13501916434261	7.72827853187152	1	1	1
91.962158203125	195.412185668945	1	17.2764294255319	-51.3887815487841	-5.23329020503364	-21.0002528493885	-6.14856442630346	-21.6968958690524	24.9749183369466	-31.6660058105949	59.4495623711572	127.40936944111	7.27304918901999	-3.06436552750748	-0.0337219303222524	8.2797992575565	-8.28070328149837	12.2204287069621	13.1248993798136	6.15250658525584	1	1	1
130.272033691406	-81.6064224243164	0	-12.9279604887934	3.28295413147073	1.917732715123	5.00001795366873	4.31237344986655	5.14882355738611	-11.4272336367408	-4.671746795905	0.983659230315494	8.02257293504566	4.97548761391858	-1.2731126289096	4.13452188142835	-2.89713522086587	4.5142039218357	1.77612544489001	-2.85880566941563	1.48037294153703	1	1	2
-155.889434814453	61.21435546875	1	-37.7758046595992	-28.9657058340015	45.654776601617	-32.2217906313324	-10.7676491195923	-9.25254558708396	-6.37640170946495	-6.75632446362988	-0.906318206248457	-1.90561381290541	-14.6688181824299	-5.10598625591162	3.57701022914574	3.99281316013315	-8.03099581962961	-5.42300588252095	-14.435718052621	15.1408209603715	1	1	1
20.3031005859375	-75.5348815917969	0	3.64476858952364	17.4103421961686	1.23974732911192	4.81572821873854	7.13517686662084	-1.5394360894437	-11.7861118129774	4.14970508297113	11.9514251523425	1.93144819426067	4.65624922354	7.57895171545116	-1.80096958743112	3.86010552297642	0.976992655239241	5.73795474651959	-3.40345450002289	-0.567977102342448	1	1	1
11.892578125	129.694076538086	1	-5.56771766644456	-36.6527525567454	-30.4913696751392	-3.02127769774884	1.3854219740241	12.7988346327686	9.43455366483217	8.15194629593386	4.64714510732307	0.0381297517630479	-0.331726533992764	4.95914611986485	2.01426498217792	8.44035545413033	4.83268737572949	-19.0706721143516	-3.44729138728154	-7.54614907569176	0	1	2
-36.3547973632812	-73.9412307739258	0	-15.9474277434741	12.5678334645242	-36.9826492733231	7.42903882897143	24.2954843437881	2.78260060415733	-16.6440156378774	33.5321148036591	-9.36603562929518	4.88486577481483	-15.6601010495688	5.94247027955824	1.50423627238837	-7.26622205622188	12.1684406991959	10.9818531051585	-3.71276109892065	-11.2822738004762	1	1	1
28.3320922851562	-84.1492385864258	0	-27.0093578163186	-1.59416021768339	-17.2084154753522	-10.7924014156204	-12.1071298111149	11.0893370220409	1.13059454804842	-20.2767556057212	-1.29604639307359	-17.0782590569151	-8.48004083653901	7.80017072244657	-3.1395546245571	9.21994483900102	4.92816943519214	5.22049173461027	1.53966588345831	8.80652344540903	1	1	1
-61.7404174804688	-90.7232894897461	0	14.8791058122413	-6.75385142907201	5.25962302724067	0.360691895638046	-14.681833732661	1.3996377656992	10.8230805587802	18.1494408703149	-1.89688938002858	-15.3959745057442	-5.82789883293424	-4.3065874358204	-2.15726790241474	13.8808460842365	-6.30637189140334	3.65053541919017	-0.747772959800652	-6.5704851897502	1	1	1
149.023742675781	-98.9546508789062	0	-15.1306353620402	-20.5125452804961	2.45943617154939	13.059805501935	2.94813571796171	11.5120796207659	-1.01676895542001	6.31121137954275	9.92174656236998	-5.12731180119181	-9.72575542042052	-7.51882827328625	1.52153752624625	6.0007880113901	-5.93125843649906	5.8764302065657	2.78104639298757	3.79973142112971	1	1	2
245.145202636719	-80.8159027099609	0	3.33568692780578	-10.9252824081219	-9.96315198229844	-16.5019673514088	2.95268091356502	3.00959444550823	-2.27896940741711	9.89067847665962	-9.82612926690669	-10.2877330127254	-12.0514168966149	9.18112585959211	-2.64563540605416	-6.38505781823981	-2.55629125887462	-5.25226792899655	-9.20042736050692	-2.62306452914926	1	1	1
-65.9435424804688	-78.4905700683594	0	-38.704010960887	-31.6781325344768	6.90818880687054	-40.3539752157262	-0.36031810137615	10.5707822248529	3.42124880369301	-23.4109705127999	-2.93969504014942	-8.95113245874928	-8.96952257330875	5.63191475204264	-5.33670068520607	7.3700565811389	2.34443744683148	2.84135898940528	-9.22666637398408	-1.12069654769784	1	1	2
-68.9814453125	-70.8754272460938	0	-3.31606812902386	-19.9397878535047	-9.45252414197955	-5.29653150340222	13.1887720360726	-13.3867083399906	0.325974667023151	-4.23435618005752	3.46316492118439	-11.2367383851846	-6.55155792873355	4.26852577472686	-8.56928586806156	0.820960621339723	-8.56578899607489	11.0050710150157	7.44564157739369	-3.97132664023207	1	1	2
-116.806579589844	-101.480674743652	0	10.5928351398117	-26.7161000023715	-12.9787227213867	-3.47567262564747	-11.8305505854488	-5.90000580241373	8.47872375379858	-0.376277644044462	-2.15008991222175	2.40407357660798	6.52623389379945	-0.358452564837522	1.4266736903409	8.93615881928837	-9.6248661396466	6.10523381397349	-3.10218931551945	4.36107155791797	0	1	2
-162.674926757812	-81.41162109375	0	-11.2469316368154	-12.8165968488462	7.51676267279393	-12.2624265540938	-7.73432473259675	-12.2997538167851	-10.725135656738	2.50245391359186	6.61079807015388	-12.2355362031917	6.65136963586939	0.254656866300988	2.03922568875856	5.55597232006417	7.55663128787376	7.07552340651648	-9.82003132571396	2.39985289920324	1	1	1
262.314392089844	-54.1925201416016	0	0.583877787759618	-19.1571353874131	-20.5635328527132	-0.249196200545742	-6.96633022206893	-8.8257782037015	-28.6446870015061	-18.9254700171064	-16.7490960901787	32.9175830460008	28.27290334967	18.5035029346954	7.23329222844596	34.615387218945	3.35058924939438	16.2719370487794	2.25841612402965	4.94223634625965	1	1	1
8.73822021484375	-86.2608947753906	0	48.45172245358	4.99392679134137	16.4529830016918	-8.41632887447919	7.34344940471388	13.0993679541082	-0.0466610666054479	-31.1686501284174	-22.046687064126	-0.388500215187696	13.9251669157386	2.48416792086718	15.985994710014	12.6274612454763	-5.12646895103184	13.3880510829109	2.89406217927131	7.89327805382071	0	1	1
-8.8240966796875	-84.1330108642578	0	6.91732281180142	-7.77657054967241	15.0247111556097	-11.3496029714677	-5.91198818888577	-7.26621370361622	-2.51762165854021	-4.01910357044604	7.424162687338	-3.52196025277108	0.169113915471648	6.32803070122805	-5.50806523875597	7.31144210435041	4.85004899810248	-3.43509380743371	-9.84311990002583	-1.92637495226897	1	1	2
527.207763671875	-63.7165946960449	0	-6.26912898114665	10.5357292043571	-25.5072386766626	14.6612160278342	44.2926309440426	73.3269363149418	54.7815042778936	-3.30558669643019	-57.4313376896618	77.9945960389583	21.170639546504	21.5042418012897	23.0805547391989	8.31663416074234	12.2087148151559	13.2401196076386	-16.7871379983179	37.3392226704656	0	1	1
99.6290893554688	197.231323242188	1	-21.5594680493318	-18.1765484309594	-9.30411367783425	-0.237554275638411	-1.7862886090245	12.3039712557459	1.85318589784305	-13.3162392377497	1.54773370520596	-11.1553062082203	-14.0525549855289	-5.8290007971067	8.6950409438891	3.97123736134184	3.88874758465925	4.5035323689403	5.93438568885134	8.42874270258284	0	1	2
-97.2459716796875	118.879066467285	1	-40.3194513020383	16.2938759449892	20.0515794972914	5.56563499617685	-2.94323224994487	-13.0243259808352	-18.6791183215882	-11.2553541363379	12.9642338669628	-8.64788282647069	2.79036771171981	3.7560573429203	-9.90101622926808	4.64832367071094	-11.1962925046249	-1.68827753202044	-4.81933928501666	3.57611035491695	0	1	1
149.861328125	-83.6031646728516	0	31.9931045090135	32.4153121329065	7.30964237718613	9.17014853017853	20.9215634279897	-14.407910502746	-7.89429962894451	3.76176917978753	18.2023432127663	-11.4074395859862	-1.31170948643644	2.34153477990527	-0.866625940778823	-6.90704744609903	-6.04175354313821	8.11445135666292	12.0118594984285	3.18497596898879	0	1	2
-84.619384765625	111.961334228516	1	-19.8542454905556	1.85749368276781	3.13799689443954	7.53329191366898	6.04196409887786	8.74911658369025	-0.401331238697085	-6.35931655382642	7.39554743711195	-9.97663282378462	-5.45038136254002	-2.55142509884913	2.31144044874636	3.03377948709428	-11.9007303765034	-1.37745683842399	1.54150394869264	0.432122818094385	0	1	1
60.2859497070312	-60.0719146728516	0	23.2353633344542	-21.453954190939	1.86941025298906	-3.27907421520366	0.69968981767345	-7.85597270616794	4.25057980463072	10.9681670260628	-3.57855293518843	-6.76505156697282	-8.03199018936107	-7.64081919911372	7.26604238441184	-0.447430935579078	7.4080403641346	2.66725846111756	-3.49742128993107	-5.11610820596369	1	1	1
-154.317932128906	15.6411590576172	1	0.563344753354082	9.91844623993751	28.6452651531593	-35.3563528167771	-18.5941483966839	25.4948692582617	13.1916150031914	-3.83292066804668	9.27927443621308	-25.8804044832006	-13.8431962677031	-5.69064200584456	-4.05246675425128	-7.52115561556137	9.1270687314813	29.3925914755027	-0.655554327929315	27.241824388364	1	1	1
88.409912109375	204.094757080078	1	-17.1915737417211	-7.12472247133594	-37.7719266218672	2.25605487416475	1.19819550674503	-7.62701607153406	-11.7597791462282	17.5404918311662	4.63641957377468	-6.22082490278334	-7.19056409476183	-8.35844382283983	-2.8217840352737	-12.1058531948829	8.42954450102023	-5.84922050636461	6.08147344004495	0.786471094604199	1	1	1
29.0686645507812	195.428924560547	1	3.97307642655582	-16.2258847216587	-3.75750537018899	12.8145656013126	-0.68313535585271	7.87444416884929	8.23963238375799	-1.98570014592832	-3.64213162324782	0.94176213700462	8.96045603340903	-1.11219588112685	14.5802976566235	-15.1505522118403	-2.85918576074936	2.64399191990046	-0.0546622524644972	8.53413424858189	1	1	2
109.619812011719	-59.4434127807617	0	-23.0296085894582	0.784762224457695	-16.9195605083991	9.83758364892505	27.1448971507136	-2.40716647713288	-6.4017715947278	12.1410513592869	12.3962201011704	24.9830597295859	-18.9118657573636	55.745876726922	12.2199061667791	-1.81051149795617	11.458196436426	-13.6786568194534	15.301866002689	-3.47417955720249	1	1	2
2.069091796875	-63.5747985839844	0	-7.60607723550411	2.7064366889655	8.81064820002181	-5.04373421297051	35.3927805685184	21.1098469883524	32.9900212977763	-14.0994530913103	-38.4797625275403	32.7730418738304	42.801435403338	-9.06075410550824	17.2402377639326	-15.1285725345907	-12.7664694246511	1.42699691229526	7.97500013596221	-52.4764662210897	1	1	2
25.8226928710938	-57.8330726623535	0	12.0927638757717	-10.6354786406053	-9.41511084651479	-11.9128206976099	-8.86960573708325	-3.96088101751333	16.5907374888839	-9.10291725021393	4.37048844858824	-11.7393068408776	-1.09743578225135	4.93761086478163	-7.7371006010461	0.527965604526384	-3.39664167529557	-2.30539148803755	-8.42404563660308	-6.43894933166159	1	1	1
-132.544494628906	313.699890136719	2	-16.1943061579955	2.77797452665642	-7.9878467230084	14.044059984196	5.31659760369447	-6.84839725107268	5.53344017249201	-2.36704414479139	-1.18541253548288	-12.5661517674211	-8.66303393607987	2.47402572608096	6.94637346649166	-8.1352135771938	-15.1540426930996	-6.21457297569871	5.59184389061548	-3.78065716618891	1	1	1
-67.3915405273438	-65.1091995239258	0	44.149745865982	-5.77801679384594	-16.1402054556606	-8.61072782899256	10.8357319458551	12.7164046466395	-0.16173874036491	-6.54981457766072	-6.01252771074309	-3.27603295175792	7.42120778166368	-4.38003959264244	3.9039722076785	-1.9926797378039	1.61671937903129	1.63906080244625	-4.45380882599022	-3.05063968336543	1	1	2
