cis.gene	trans.gene	SNP	PC2	PC3	PC4	PC5	PC7	PC8	PC14	PC16	PC17	PC18	PC22	PC27	PC34	PC42	PC52	PC53	PC59	PC61	PC63	PC65	PC66	PC69	PC71	PC80	PC82	pcr	platform	sex
1447.59680175781	-19.6217346191406	1	34.2284659012487	16.6675840896618	-8.49091131182734	16.0190328679308	-21.8567101435138	14.2435331831447	10.078601789416	-6.25671069431509	-14.4418774852088	-16.3580815446537	12.7202104822934	8.01363205935987	-4.32584886590507	4.98885198230668	-2.26157825165645	1.27476230586302	-2.73434117808116	-5.48972705441137	11.1792085582044	14.6464364406687	-4.18682076055129	-9.93880085495547	-8.45287571494885	9.81734386234697	-16.6295063782676	0	1	1
239.872802734375	70.7181396484375	2	3.05461446613741	0.215102242595389	-14.4859596112596	-2.78548803991834	22.6690215183089	1.29891442633268	3.46365720783183	-5.46539765562681	-2.55188920110648	2.14094001441265	1.47897057051603	2.73770895038492	1.17722455702788	-10.8499920513872	-6.58678060361419	-2.60818427904488	-3.63281918218365	-4.16258787970751	-8.83460762562406	3.78633375690148	-5.14554934512377	-13.3499019868631	-4.7704196721178	-1.08843491506431	1.5591916578609	0	1	1
944.97998046875	-131.85205078125	0	-4.83862736047417	16.8708858319336	-10.3419903290502	-8.31569396255119	2.03579198556514	6.12335989163335	-12.249604428622	2.94502651808086	-27.8010222656091	-22.2388764844048	-7.00509573950997	-11.8930344336075	-1.05894076386349	-4.42351477315876	-0.128670832112347	4.54744558314689	11.9509625514984	-1.8219140862712	-0.0172952407471535	0.801882778503617	-2.7179420044895	2.89603789054988	-8.68566313310359	0.333073786282887	8.75315768121173	1	1	2
521.667663574219	23.921630859375	2	43.952740549558	-5.88596168116176	38.0564226950178	-25.0652583005011	45.5115951377269	-14.525740327848	-5.73085589957504	-37.4550491669558	13.4427239115763	16.9723983246632	-21.8615907507473	-19.4466516064173	6.99226583359953	-23.8053600244023	-8.28990752945672	5.59960127591563	-19.3496956386409	-0.492798701709629	-2.98406367369431	-0.131315423935663	-15.801227971036	-6.17756844144627	5.85395697953737	-22.6110716076323	-11.3074744281557	1	1	2
194.671875	62.916015625	2	-42.9641657400665	25.8134133975211	68.8815224789242	-47.4657457031115	-14.2837559789137	32.8013903466054	20.6028609419519	12.7100360586508	20.8161845582943	9.85013748523346	-5.70837053997457	-5.41172581719587	12.1688018206431	13.3148577914863	-5.11564023997472	0.852586532968186	2.99635947577672	-8.0786898752253	11.3068239061352	-3.1330748531392	-8.55851730907777	9.1535802694905	12.0576312653865	9.8389628442533	9.60938719446164	1	1	1
175.307373046875	65.2816619873047	2	5.80739558110913	3.2203281923295	10.6524642017917	-8.92914725604955	7.55365792216169	-7.94202130097218	5.59928571632165	-3.57005519765161	-16.9823598230939	1.20348110306588	-15.0769433624903	15.0461759829097	-4.05023723425516	-4.16668832589998	-4.17523540353429	2.8807588171846	2.81539348774084	-1.34128117348826	-3.19345696989327	3.18757044482249	-9.80481863827482	-3.55746891107497	-8.92711760572275	-1.61495120086939	-2.92296450362112	1	1	1
483.501831054688	-69.373046875	1	-23.5061575139277	-6.66999034333052	-6.72866709723306	12.3997353388495	-3.83856767331979	16.7749373418725	-4.46969654792852	1.88587714710812	-5.2886809383638	5.03422520266752	2.81344129572547	5.59899133927353	5.32818219033725	2.00477899414317	5.68015045903432	-5.15617098049128	2.74157900718082	-0.699824085711541	-1.73288621498282	7.38984473562164	-7.36111809328115	-3.5046859958848	-2.4245103713977	3.16253137732823	-12.201118544034	1	1	1
813.297607421875	-180.366851806641	0	21.7462310191874	29.1530097600184	39.8709631158545	-14.3507944604749	24.5032900483659	12.8924185174816	17.9557085261811	15.5375000406844	-18.7566332775606	0.697341652439591	-2.09723081486362	15.019954520244	-11.8107344576022	-7.72360183524325	-22.3609240394727	8.47157679662229	6.25635161551573	-0.802852154049361	4.45148317385453	-0.811038106038444	7.65262531109678	4.86263808666074	13.5993041434839	11.9551845085613	-27.965717433063	1	1	1
366.3828125	43.9598083496094	2	-35.1023857376541	-9.00150065721769	20.1969972945924	1.14594422966205	18.5852479647782	-16.1988164291434	-2.3633920455138	-21.1687600223519	-8.07456189623204	-3.2922554471289	0.799236341210972	-4.8836713571947	-8.87209842175702	5.64410851281315	8.85810371685168	8.86516016183692	-3.45666819189866	-12.2983422584001	10.3362081230528	5.66135831702038	-13.1649315770159	-2.97189532668969	-7.00640754351693	-6.73061958891337	-2.156709707036	1	1	2
1477.93041992188	1.83192443847656	1	-10.3428257963089	-15.3573297467915	-42.0411995822805	-6.97924310851877	-12.6181057451565	3.53899829452133	4.20110872807325	2.6733707050888	-16.9886422564331	-6.71808405233244	8.12408226397567	5.65535905346111	-1.48082765203487	-0.430844307441964	-2.3723486100713	-2.35245631951307	4.51454810667029	-1.00043011012066	0.0242922412589298	5.92943911427203	10.5778668002162	6.14094048623746	5.87447812815172	3.68865339614071	3.5121267183634	1	1	1
588.554931640625	-43.7075653076172	1	-74.9124163234547	21.7370668129228	54.2413761044893	-10.0660189054741	-22.9929672819226	9.78898147611279	-12.2245522930579	19.4298112183502	24.6093104534295	3.46544830086394	-10.6028144833769	18.7470660805996	-27.9616886924204	-0.99245003119387	6.19136857375857	-19.9678102594927	-2.89105400454332	-8.47123304127067	13.6915968860461	2.84195854186156	-22.1886065185882	-11.1523508336979	-9.08966359231101	1.10433344125274	14.8847447626602	1	1	1
-12.46923828125	18.0044555664062	2	9.1344469278717	-10.031976323276	-24.8399605321667	14.4545369422282	-19.4942409979435	10.0294489276896	-17.6913241432926	-2.23494813951137	-14.6575215785279	8.13443039314459	7.04515813301208	-2.08805174381428	14.6906552496194	5.8742327994481	-16.477578407713	-7.68228488826205	-7.93860433547487	-2.33078298823816	-23.5606165699039	-10.5255331312865	1.38129000698427	-8.2540037227717	-2.64296727720199	0.816890543767157	-4.65879490470954	0	1	1
1110.74560546875	-3.74568176269531	1	-14.1216902178241	-10.2785115497998	0.887126324530517	-3.5630530134883	-10.7174806317477	6.23811536996573	13.5661336463763	1.93264253187559	-9.83273230526605	-9.79743391361209	6.85140528069852	8.22571910860834	-0.337180203032781	7.33724820669556	-6.81541133162377	-0.162254885494062	-1.66655095030852	-9.82115443793136	-0.571419846773582	-0.197895286271894	-6.02351650393504	0.334408858368181	3.16242862027842	5.08937009684794	11.0527403611184	0	1	1
870.83447265625	-189.186340332031	0	-58.0034196835064	40.8668500361097	74.770566419248	-100.340067269937	-39.0027941772581	25.6353453684705	-53.6703393174371	24.0471924401831	6.00780828229386	10.7945854017149	4.89708477511788	-33.945525870064	12.1830315956056	4.58873937989684	17.5757676733723	42.9210586461437	18.4247500817691	-20.3640810543851	20.7345310837853	8.00078877904081	45.9478095112843	46.6396987130356	-12.9220897195275	-26.1774683804538	27.8458546081112	0	1	1
1112.68688964844	-15.8442077636719	1	30.4549383045924	0.672302930066655	-11.3818073044675	-12.5055369486685	-18.5517456206951	13.8947937563215	8.94098033583374	-8.82187231183665	6.14918344423507	3.73426756366896	-13.1762861965282	35.7281116418222	-1.79616219887481	-1.71785662202503	5.72036683242816	11.3116464116752	-7.09560897860684	13.3932947827181	4.8779961131321	14.4779157894379	2.42639022816912	-4.81845072848378	-2.63350396178168	-3.59187290035576	0.922147036415489	1	1	1
1008.61682128906	-190.557983398438	0	20.6709576736944	-14.3583849928619	-14.7584478868466	-10.6584793771973	9.28019136584646	12.8574463869952	16.1651315281342	8.34994847837023	-7.16432422657911	9.79208625463563	-5.75198953704839	4.72460209696361	2.95192044398574	5.55819268880214	-6.24574131463454	-1.45348546544324	5.76683122784424	11.7456056824604	-3.25040108384918	-19.5060512552102	-0.3726939704765	15.4232696147184	1.68983070395702	-6.0776280182191	-3.42682632158486	1	1	2
1101.15441894531	171.982818603516	2	29.5937722020405	15.4172286235252	8.21265701652183	7.97348832794646	-10.9616346327039	1.31788760143451	-20.6296424948047	-10.8610901087103	-0.836603539648049	-12.2243598795519	12.6018209356893	-2.31752783406509	-10.1475129520225	-5.41195064070035	7.24727990030018	-0.979381808865335	-5.59456290839106	2.99614277649494	-5.70969923672876	11.0252140096981	4.89222992473757	-7.18932177688289	2.10395434063408	1.4442832192491	4.45811127151568	1	1	1
443.129150390625	124.571762084961	2	-0.617066031186671	-2.33761903902779	43.8189644743755	13.5602978321747	17.7163270442871	4.74992395023447	0.508322211206109	-13.6726234239217	-5.43563350451343	11.5183691567246	2.01980019040735	-4.15730246539764	25.2263899517367	11.4341154729791	-0.329491875484932	-15.7701465765156	1.29913822525533	2.35496056298205	-4.61405544035212	11.8344177004823	11.1711114474459	18.6150156592396	-2.8226517594001	-12.4691141724226	0.135566038754804	1	1	1
864.30126953125	-28.2489166259766	1	9.26126279181345	-68.1772727115576	7.26420859206078	-37.4267838468419	6.17923617203091	-14.8601892989123	47.6244705836845	1.80108467879467	3.209060587247	-10.7938144837729	-12.2745422825854	13.2661524662128	-17.1175727704487	-38.9640633858523	-0.698431831662675	8.75907602008164	6.82054122043435	22.2726598199735	21.5152255760029	-3.21256771058023	9.61392038382164	-10.1566781088733	-11.4474815545903	5.87650966279378	20.8657016295797	1	1	1
1572.16723632812	26.5475158691406	1	4.84688694496919	-30.3733598795262	31.9077932846109	17.3897416283928	-12.4722565262143	0.0128585750218662	18.6756245631763	12.1491144805946	0.57674292844797	-11.9170955923815	5.99085442337879	-23.7278600266242	1.47186529406464	0.87063725997404	6.71424452892643	-0.0384556019948035	-9.40767238852801	-6.26818923988451	1.80169903866037	0.6881345902813	3.82778748402621	9.04406058301257	-3.25255711386856	2.17512658659623	-10.9701870908653	1	1	2
1008.66064453125	-127.48055267334	0	-7.9105637380043	-15.6016143498539	-22.8416228013911	-23.0553027088457	18.7048728591856	-24.1275900130025	22.394057147463	19.8203157941317	-24.3374638686847	1.10148310806096	-10.375317617182	-16.4322040575837	-1.6075642192809	-19.4543197850181	4.70865814261048	6.35700205942472	-5.91699883564613	-5.83653316333174	4.4793887778749	4.35739536605707	-14.485296598883	6.74518755134342	-9.23475529518556	-3.83712704118826	12.8888928875011	0	1	1
684.6611328125	-89.1269912719727	1	26.5351545608073	-5.48889435094472	44.6257050476209	2.44882583375612	43.4240078669007	-18.0120651976445	-16.0117121457377	15.0712395612566	0.151437519220113	-10.6788968214501	-9.75095703220991	7.13785530593564	-8.99978899422743	-3.13128132724725	-13.992976566948	4.0984301749143	15.7579259682283	-10.7605888620653	12.4838838339486	7.47761488299003	-23.5220288250278	1.55547948170396	-7.37590319780235	3.76080069726755	11.9710883814642	1	1	2
319.8623046875	46.3666229248047	2	-28.2024153899424	12.6111188241438	-11.9639807369747	8.3276552479128	-21.6409172802986	-21.3262445713177	47.7465843741362	6.23275058854789	-15.4632469745284	-38.9437192201415	-4.79773338685445	-13.4317425144536	-1.22027641249392	-9.69018260683352	15.3130811651413	23.0286171572182	7.50008710027776	-3.61604392182297	-11.3005478239059	-4.09720801881183	-4.59986524179481	-4.34467121967513	-0.192998719286988	2.26099236270342	9.5751730760332	1	1	1
728.148376464844	-147.692092895508	0	4.64529989436836	-25.7186704717777	-3.25067127605357	-12.4654086517643	8.48277350945544	-5.43050692169466	-26.7943103734274	11.591684617083	4.54706822260624	-2.43437685101465	-31.5970067227417	5.20161432369637	-9.47400012011692	8.98188145973045	-10.0543709563685	10.0007100777105	11.1066355364423	-1.33061496675202	-8.71400766877937	-4.13533130994463	-3.03677240726174	15.4878349790112	2.43854638931385	-5.63759721555164	-11.4091414538868	1	1	1
-387.241760253906	-46.0741271972656	2	-19.3448705096131	-39.2799046800415	4.05934972177149	-11.2003664452358	15.2397285035045	19.0524611810166	24.4599479143631	2.31194005564639	-4.12539104223161	4.83285185856023	-9.97370451664969	-5.38212806392533	-11.2406182717012	-8.8461288445107	-1.16540495511452	4.02253993850316	-0.158726747469672	-17.1566168251016	-0.838211789663809	5.3739857914371	-4.32620881951082	-11.6343115534246	-0.328855354965721	-0.0484559500532042	3.76626586203826	1	1	2
-181.308959960938	-18.3722229003906	2	-5.78310707429771	-30.5713248861613	6.41350024301039	9.76158671448815	7.65409016844241	-1.02469410074249	-5.13042815186127	-6.05125189977707	8.53430638511464	11.9519284514938	-5.53307762347829	-14.1846141995575	-6.93521850182097	10.82161360728	-3.16715873947199	10.0039896183641	-1.4495832255026	7.70536239293587	-3.56339477677951	-7.13898454277031	-12.7181421700416	2.60147223976035	-7.34492803022012	-7.62168168447263	-8.98339866543741	1	1	2
194.134155273438	-81.0594482421875	1	-17.0119644969666	-19.7505089509164	-4.31610430725406	-3.21307778046838	-9.09967376217356	-2.26485163192379	-0.6949391030509	2.50808321032738	11.1813306796184	4.42710593846207	1.57043732215469	-18.5310950373655	-2.39680316658718	4.78581405959678	-2.96815799999077	-5.89536809865499	0.217226504552378	-5.04715644719923	-1.0129820979351	-4.10622515569995	-3.2544386111465	4.78790264662536	-1.52883120229962	0.225614603997359	-1.35660585855092	1	1	2
736.499450683594	-26.8161849975586	1	-21.2936651674407	4.96726707694195	13.9714994664646	15.2064594767788	-3.96659952486901	-12.5431778086549	-8.8847774372219	-6.093829033333	6.96139407121508	8.78595998052678	-4.15959459221733	-25.4411701380639	8.03471656850139	-6.32103150127329	6.4005884086116	-8.30998905345445	1.46814687722963	-11.7910178402824	4.40913445025255	-15.1732956963048	5.01087902999167	3.95741352697448	4.03062091230071	-2.23422851569816	-1.44178072944936	0	1	1
742.631713867188	87.6243591308594	2	16.288997306745	8.83269401627988	-29.8563119711829	-1.28994965909951	23.9691720977737	-34.1027720234317	-17.2680550431581	-12.8010349870839	-18.5429381002621	-5.3326811630935	5.78810032159136	7.16810108618745	13.1391795803085	-1.8614974994734	-14.5435273923548	-10.7022266849016	8.2792552843593	-4.59256312038882	-6.22639381938205	16.3854219481977	-16.1545358282597	-6.53007336361783	-9.77046859365419	1.2620018639368	-0.614668779057075	1	1	1
1138.77111816406	-15.7468109130859	1	32.5397263299547	-19.8247586062952	-20.1671751962038	-15.0568877013729	14.5449910560036	3.17080133896596	-8.71507917777502	-0.979700458449745	-13.6351755941534	12.2513531142472	12.4905836032786	-0.798476568410634	6.5083784902813	14.0485632575697	14.5760303649659	9.45054235659251	10.6171697887998	-1.86309118265273	0.115600601148488	-1.80692136228479	-5.58528747980527	18.1438981446922	-3.69493511752165	4.43943125793131	0.1436349312936	1	1	2
497.557250976562	43.1679534912109	2	-10.7572924152658	7.76233637438705	-6.89330117932438	8.93822410162944	29.7626418553863	-27.5134957041768	3.2964077427091	-27.2523105331537	-9.24769869666679	-2.91894722190307	-4.23215330948803	-2.94707982765627	1.91217524986316	7.26762441649423	3.41262888874641	6.8753540545253	-8.60048803647275	-4.47672403359543	2.31178988988865	-3.5486474840146	-5.88588247725976	-6.08754506650835	2.76359402623819	-8.82832517818921	-6.6019560722547	0	1	2
1242.23388671875	-9.38969421386719	1	-26.5857017496987	-5.68059812277152	4.27461722469372	1.53933403079415	16.6181674716915	-1.89669390846721	26.731125726341	-20.525010257779	-10.0903614512803	-1.73906512863509	-10.1248729918179	-0.252386178374289	5.00461789910701	-8.36905917883935	7.27678444357392	1.94544684156633	-4.86129224159066	-9.23428073795988	-0.759513787518933	-2.44830637519397	-6.3558976128843	7.1800672506249	-9.50243566038286	2.2766968230806	-0.37575873001637	1	1	1
157.397094726562	26.7335968017578	2	-3.64696518311745	2.43921732274934	2.74706772324745	17.1487768032097	9.55982320834752	-27.6475786999331	-18.8954788542575	-1.37413458799178	-10.0095024752266	3.28717877140428	6.19256947042612	-5.38606585853144	-4.39838102672003	-0.389814187152563	-1.2549591806481	-3.49408766081962	3.258305710909	-10.9891894815327	-3.87152403229136	5.9306073517677	0.381071261458918	-6.92926766295381	-6.2642718591163	-2.62438035221315	8.56435349766457	1	1	1
657.800903320312	-41.76513671875	1	22.8388799317493	2.33443593223137	2.94687020185327	5.14218486124094	-5.14010371448979	-3.01296450071412	-5.71018317825604	13.7047670172278	-4.71255206005992	5.09222795031354	-9.46738782346036	1.79100303634644	6.45565112521583	-0.588956872495342	-2.22420550616516	2.24221767373589	4.67007406501772	-1.10678254243273	-2.1506884204538	-5.0252162912911	7.52962605292159	-6.78584455764428	-3.29783946519478	-6.601886945232	-13.6520353527327	1	1	1
887.599182128906	-41.459114074707	1	29.0760891423135	14.9391259153663	13.584377210659	-21.282968207561	-4.82496859017526	-16.5774528616202	-7.88564681900111	-6.82140672415399	-9.80391725923192	-6.33706211601471	-5.35323533275045	7.14682433821756	-5.8703923110651	5.2893630975054	-1.27558404877078	0.718833384826502	-5.77519391698641	-6.52959004985478	-0.0200891598016157	4.95255840320856	0.867126326213911	-1.62906036539244	2.57434007371406	-3.42866814988078	9.88338008216138	0	1	1
484.69189453125	-76.6984176635742	1	45.0883177272325	-34.6741514145938	-19.2680614667154	-21.9615194518461	-37.395807369169	-5.25898386350773	-14.6239233030016	3.01428959425982	-11.3793851718206	8.40569504621928	-12.1918598391311	7.92572002271862	-16.0697901579709	17.1409475957897	-0.586918388687371	18.1940828891943	13.148095575387	1.21930990902531	-6.55343350116942	-4.54228085645325	-9.30660142133825	15.5874571303915	-4.24594264137203	1.87049075783759	-6.57293047663775	0	1	2
1296.73071289062	153.937683105469	2	25.4924505326129	16.8905358143742	-11.4346575881305	14.7825689672435	-12.2011340269645	-2.73908051552778	-6.43188355897935	-11.5340381234167	0.123746786727996	7.25609256470076	6.57322413397482	9.7165044454522	-0.921556027818159	1.85922898300652	1.53265302352704	-6.90685800220937	-4.12202236798761	2.9380443868626	3.50895951085685	8.86887816662498	13.748026814133	-0.2259797401548	-1.43958903057028	1.38022831083989	6.11777102093291	1	1	1
246.366455078125	24.6841583251953	2	32.6785600178836	12.483471765649	-3.18605404239603	5.18475942390103	-7.54381212813484	-21.2290310323484	-20.3104285543404	3.39314541661441	13.6271751908162	8.6485570920171	-7.10048173212211	10.7296087530562	-2.76318703336759	-1.01699324584772	7.9520100558016	6.70516978354574	0.193257555611881	-0.581083588354588	-1.44977726175203	-12.3953473901803	2.29957584103832	4.4360719726936	-15.4670647011628	16.3157360312705	3.52242912220973	1	1	1
545.708251953125	114.935760498047	2	2.08346288471663	13.2260267075975	80.4108806030949	-22.815339210029	5.17214182342823	9.46824034433041	3.32803047277408	-9.24911726159141	1.47040605903721	3.40334341461321	-14.8805498913129	-21.8547324142856	8.52148730596897	-13.1161257514233	15.7089890333034	-4.86389962743227	-13.9326021889267	-0.420104518263167	5.84848310530773	-7.60140162682906	-17.0536574700954	-15.1319122453733	-8.43571492996743	-0.0948004592763588	-27.0429808787541	1	1	1
898.986572265625	-182.594360351562	0	1.996952746491	8.69760772353677	2.20134217193441	-2.03095868961368	6.09110334215468	15.8649651941483	-20.5772949394991	-24.9136143217958	-24.4094619309877	6.01910786924373	-3.07188187244495	14.4336308122001	2.16703617431899	6.1707683260825	-3.54176365938361	-3.58563969433645	1.78434298567671	8.08196888462469	-0.404777106857889	17.5937774656642	-14.2974225874049	-6.06649476533672	-10.5590097610014	3.89357271948907	-2.47258838341606	1	1	2
384.869873046875	28.5430297851562	2	9.46275484584698	-17.2794057812411	-51.222921170906	-7.31123506668616	-49.2761335216023	-3.54722708266913	-30.2372484099651	-8.10966617132112	-20.0775434111572	36.4508210417085	10.6290979111777	36.1365823775113	14.3764120967272	-22.1470312109538	-11.6055148927539	4.15035558219154	-44.7314422633697	-8.94654399866499	-66.9964703504457	-20.1768442257563	55.1466243733251	10.8103982411475	-7.25154855189129	-7.56771535991549	-27.8374041328168	1	1	1
-26.972412109375	36.9978179931641	2	-8.73907949203808	-5.58063556308224	-15.1389783011513	-4.65603602012421	-2.25170012222249	-16.1732769623209	-4.53836620290957	-13.9636162934738	-0.824005085901637	1.89030471343541	-0.230611895367882	8.22404528210915	4.97700198232777	4.28044770887778	-7.62573928523084	5.24573558133981	5.98891510059441	-8.42773165170866	0.709285844121844	-8.01915621621182	2.92150250332983	9.1427423710291	-4.13607874592665	1.74626893642431	-2.8367236869316	1	1	1
901.768310546875	-55.5231323242188	1	5.56173064504957	-10.3791895769087	30.5459683108681	-12.0402684795374	14.3786429268872	-14.3377237403205	29.7520097603833	-4.26346776829408	-4.03568417737288	-2.45256917267288	-10.9626161066712	-13.2511936485697	2.6810960813955	-2.52170690670486	2.43580531006037	-7.274636604234	-8.52932576335194	-9.47900946938043	-5.56030359720835	-6.87417474521364	-5.87065743025986	12.4856553034802	3.25760238788391	6.5623403390153	-1.8571229372759	1	1	2
436.268676757812	-89.9090270996094	1	-14.7100569270973	-7.17469339070586	15.0997367080527	14.5588723332067	29.1363110912461	-25.149165829135	-14.1532671086175	-2.26026717663456	11.2794887052566	33.2491637201977	-7.38078849403236	-9.31703273308855	-9.38097495097302	-9.61644552786091	6.66084710524187	-0.800858565557075	-7.18660917089769	0.504154391272647	2.34264031949173	-5.12165497778798	-6.74141411107209	-7.71715978550193	-3.15021128410968	0.165176547238284	-12.670562545827	1	1	1
398.470336914062	81.4016571044922	2	-25.3616537988728	-9.97312327874907	8.81057988214667	25.5231819520086	11.0445840377021	-11.9766329326386	-13.7139260803549	-3.72341832508497	-11.2034439237715	7.78344049214705	1.79648800619441	10.4284292939704	2.82864969071669	-7.46505020797082	11.3152043670509	-8.75667450679874	-7.98500899857238	-1.25919840453334	8.63670459047877	7.00173096122163	-4.7348048869744	7.67502466832983	5.28160375805792	0.891807162523167	-6.45052085328667	1	1	1
1543.07360839844	216.162506103516	2	4.66554139942966	-1.91813696851157	-28.8270159663478	23.1348717679662	-0.772671464309857	-4.27732099941952	3.29042667328857	-11.7772583684295	-26.5986309244834	2.44554908803173	-0.47458718219835	12.7582797221671	17.6144740363975	1.47043106086703	-3.01598504014463	0.225646932573413	35.3211015749464	-10.0314537030229	-2.20297974190172	-13.7943139301389	26.4819824287316	24.2712964790493	31.0257634925521	-7.65356557854191	13.6279298625619	1	1	1
698.281616210938	-50.5947265625	1	10.308487994549	-16.5648768038927	8.27178700303282	-16.4563767088262	3.69144694754065	-24.4098441833034	-18.3245137601629	-14.5167017578934	-2.85979565462239	4.27309924933	0.855658628695168	28.5603015839388	4.64300838426386	8.11976981169327	12.880564651238	-34.2805751514396	26.799398037958	-1.59235126964831	15.6867728993113	-31.3235493117551	-23.0536707191369	-34.0275950005387	33.1393318589803	-16.204646340964	-11.8484222084089	1	1	1
803.556091308594	143.499435424805	2	11.0602322090855	-12.5523844981954	3.79018586860342	-7.8852800873921	9.01368105023302	30.5907296252048	18.6471094654039	-1.24355641050987	-15.5792904007299	-4.10090807522418	1.1722591227539	-3.13787312776164	-2.83022321346392	9.63602236980799	-9.086898377202	-3.2507943969344	8.02867735937261	6.38816539202305	10.9131768948788	7.64170314306632	0.591202045796376	8.39251993298813	7.90307706425224	-12.1162171009288	-3.18026026359355	0	1	2
