cis.gene	trans.gene	SNP	PC1	PC3	PC4	PC5	PC7	PC8	PC9	PC13	PC14	PC20	PC24	PC36	PC44	PC281	PC305	PC309	pcr	platform	sex
0.0471109449863434	0.000826874340418726	0	-0.618333150343147	-6.21162962398249	6.88304374205033	-2.53102248377326	9.06225100619902	-15.8084180691338	-7.34783771155544	-2.23219459675537	-3.45196773619649	-2.12894832776148	-12.1476886833989	-5.1737731182846	6.23902980924922	-6.31399132154477	-2.00987538379657	-0.880834762576264	1	1	1
-0.110074400901794	-0.00737907364964485	0	-3.80429731502949	-40.7264849098916	-0.522400349489485	7.70658458617223	12.8498894997348	2.93601418374394	26.1251683065008	-6.03444581579927	10.6355904521732	-39.7019094137247	18.6064516072977	11.3623534656066	-3.68321777243251	5.48175976170958	5.38426083615629	3.50579754078506	0	1	1
-0.0391944944858551	0.0174213349819183	0	-17.2610878940682	18.7789289761208	-1.10346390404457	-17.4550098412641	37.1133399268525	0.501797280981831	-12.0924060605117	1.25532585226878	1.81573566243	-9.70005634719536	29.2054342942229	-1.21543346500588	5.72539444711443	-6.38315960383418	8.70194600781091	-26.1453057354352	1	1	2
-0.0120503939688206	0.00463481899350882	0	6.36864213215768	5.53214398489966	9.72001770112499	-3.59382956997964	14.8375404278532	-0.496905173835115	-2.81909404529285	-6.5657500155854	-0.974302511458891	-5.32437878075929	-5.01502584546562	-1.49598264280115	-2.74817891889465	-2.12674553048177	2.5516991871535	1.96788545208865	1	1	2
0.00666216760873795	-0.000486878387164325	0	-20.3017971328633	-11.2936570043942	19.3308136738905	-24.788589021123	13.3460181629626	-16.5830132402273	3.3668201102549	-15.6051601815526	19.0150236359894	-4.75773500569415	4.17939270013672	1.46699538958478	-14.4040008561173	-6.66325820481826	3.65627086166048	-1.83653690825375	1	1	1
-0.0561131611466408	-0.00218871375545859	0	0.58522745554543	-21.9347818120381	19.1738687589055	2.3493690085861	-2.54373123283443	-10.6943847734855	-6.42034901277013	3.08596489881814	-5.09968819776106	-3.65985684803413	-5.16715597855732	1.41826878707861	-3.65887576937076	-0.251228719440449	2.06939029381764	-0.811606226762532	1	1	1
-0.0421840399503708	-0.00400242488831282	0	5.51802543224906	1.15047907076233	1.25737968677674	5.1376809588361	-3.48535462514197	-0.281873263075624	-0.315301144242802	7.28837591070992	-5.48158017844172	-1.05901096606733	-4.31326616686418	4.15226294359635	5.92807187623094	10.1576317065511	-8.83839754890921	-7.39986204082663	1	1	1
0.0845742523670197	-0.00265468074940145	0	-1.723304570915	8.28049942196669	6.23978764218424	-6.23317616974995	10.5727363080123	-8.65367310331749	-10.1508589596734	-0.75338972257934	-0.406621763441023	-4.06933456096558	-5.14004842343716	0.542549163327955	11.0348548471201	-32.557010789456	-21.1962241532592	21.2161797261434	1	1	1
0.0212039202451706	-0.00170437176711857	0	0.908760347070082	1.32195192539847	-6.54362562528982	9.24672935998896	-6.03435674747686	8.60298320814791	-12.0872946579696	6.29872101533351	0.565451278215693	7.22276666066903	4.50151730872918	-0.0600340655457951	10.0862244331601	-3.50194896974684	2.79716645953231	-2.20801833470827	1	1	2
-0.0327029377222061	0.00127583427820355	0	25.198967938533	-3.24905328494453	-35.7934256241652	11.7822150269728	13.7885525742924	-19.3741465097443	34.0888156230518	-1.79210574716688	20.7054730441722	10.3553784891013	6.79283224041731	-30.0733018926715	-8.92424803816181	-1.75334790976332	-27.3475959684166	-16.6544952679776	1	1	2
0.00313425064086914	0.00871561747044325	0	7.26293307863075	10.0119494129549	4.49559127266146	17.5240813712714	14.4077137215596	6.04130062243019	32.1187059352238	17.7415817173201	-11.0701570775819	-7.82788741142566	-12.6508774590399	15.2740279555982	-2.19627693095448	7.28454571323881	6.42578288072445	-4.34186287687929	1	1	1
-0.106089815497398	0.00496015232056379	0	11.9853975223612	-10.8416634024242	7.26774213649994	-10.1355786150105	-9.92746336628152	0.518182539148766	-4.73513662006183	-9.17461283867941	7.44727676526012	-4.51959759973551	-4.62725452190793	-3.48969713307233	20.0664033400237	-2.26223576120118	-2.24416541984441	2.27713041241506	1	1	1
-0.00558412075042725	-0.00494097685441375	1	15.2918179691284	35.802669178553	-0.388165989601691	18.8034722649742	60.2423810644296	-69.285629546316	-24.4926809037588	24.2053841227835	2.2938319738058	39.6924614124288	22.3986545543436	-48.6297579364915	-38.3428522545855	1.3302250173341	0.0260599829503175	-0.362859495759581	1	1	1
0.05067328363657	-0.000326302164467052	0	-2.04668201893117	14.3255956054192	5.56284237656803	5.93846546746411	4.8581254437881	4.46566270410812	-11.0456495024466	13.8677385445896	-5.89677668452238	-12.4142324855074	-2.42875773383459	-2.5296368429103	13.6967358526103	-16.7750620086034	5.95693002202731	-6.35567872867181	0	1	1
0.0504477769136429	0.00286619644612074	0	-1.44805057718713	10.4146999185979	5.78836317106305	-8.22870637638355	-1.06172272903308	-8.02174847698649	-2.77864227367327	4.3586127490682	1.78348552831313	-1.93004110811489	-1.42851984054429	-5.53532494836022	6.34243595256631	-1.91596191750698	2.77146519817612	0.702343324778292	0	1	1
0.00452792644500732	0.00632154196500778	0	-0.6223662854633	4.30606265174901	6.59566830957395	-7.73948764904614	-2.16528759008059	-5.19681036092405	-5.68068414237037	8.63348067652425	-0.374564534378442	4.46569711100886	-0.700241924894472	-0.673559896686524	4.02969872854224	-0.509775650043923	0.0491370996858084	0.365107329784746	0	1	1
-0.0160342156887054	0.00229545566253364	0	-9.44719870564941	-5.63089521841162	4.51427907335706	7.64152640004895	-10.3396858449791	0.00187517993406925	-19.8008785351163	-10.4560069655434	22.3667319785645	-13.5622033850394	12.7921035908155	-9.02073980763196	-9.00034096908977	-3.51144462712269	19.575589755328	-2.68273903742814	1	1	1
-0.00310182571411133	-0.00289074308238924	0	6.94004413580221	15.1790596320603	8.93388482666805	-8.00658660199382	6.03867947599305	-0.879887377148278	-1.41820147783528	10.5962411233618	-11.6356738046755	2.87937459779353	-9.88825208062699	7.81750871698016	13.5682447468601	10.9941299955945	12.6757331951151	1.54648341000414	1	1	2
0.158962517976761	-0.0128246555104852	0	-14.3379516401022	4.65895028207536	17.199642647905	3.5200169013305	7.71956832509237	-2.95103789155391	-23.7884094989543	3.90395400120488	-5.58728204862847	-3.38729783318575	17.3605322241675	7.31141977516887	5.46387842072557	-7.98577823436616	6.73022990344617	2.86208295414063	1	1	1
0.0113768726587296	0.0026053162291646	0	-2.05665564869284	-1.48778743091	10.1072193379253	-12.7439385888734	5.08048590020329	-2.33915448151997	-4.87541378259682	5.83336295745022	-8.11125356243618	4.41524285864678	-11.2162765007287	2.79692850877381	3.12083049888712	-0.558564398006083	-0.778534122541078	-0.611716580760374	1	1	1
0.0143698751926422	0.00139334879349917	0	-4.74312455850349	-1.69941960028476	-19.7025651217059	10.4014454904639	13.5486918767645	2.90933636153012	25.4122573101653	-3.07721686359705	4.72980037223004	2.18711794079935	19.4514323278685	1.40731963188424	-13.0088408465317	9.69408784793302	-0.218745850714943	11.5359234167746	1	1	1
0.00180955603718758	0.00416385754942894	0	1.33388780093842	-13.3395537858453	4.51380764027585	-0.882087531829118	-4.38474185736043	-2.91194291087602	-17.5711671012927	6.31661887149252	-9.67667570534965	2.22190488849944	1.37574479941406	-0.494430707058137	-0.314904510452098	-0.290997497011033	0.42447947023736	-1.53136625377298	1	1	2
0.00859838724136353	-0.0359980054199696	0	39.4817956434957	24.9051658272409	-27.0492740891678	6.44417623147681	-4.03028313913868	-20.8553731132438	5.13284349535915	-49.8917933894485	-39.8851205390988	17.7988852752015	18.8544715223486	28.1164051012734	5.82432642124554	-6.59296657035586	-3.29399969654496	7.10787727014896	0	1	1
-0.0907605290412903	-0.00349208759143949	0	5.23465215008297	23.5870026051503	-10.9593420394958	12.6379783009308	1.50093709745628	2.44996098649857	12.8013142682387	-16.8975928246045	-16.3422406656541	16.3845055044642	9.18701868400517	-2.28973644734566	7.720919047191	12.8718116502218	-4.47545589089115	7.12626553442661	1	1	1
-0.00354427099227905	0.00859823264181614	0	2.44329705673476	-32.635847653907	-1.40901364717313	6.89146670520948	-13.543829395611	-20.8757033060204	1.45877993427057	7.4767188662812	0.10109798923974	4.50653990351518	5.46375031830499	-0.577553663812409	1.31954641191413	-0.138905201561809	-1.28896114075126	-13.9138962939705	1	1	2
-0.0909174680709839	-0.0165663212537766	0	35.4292254701846	-6.6447366774537	-5.40735431665011	-8.04344868429438	-14.1886779910728	-2.74991718918558	-5.56461968358096	-13.2538101539898	-7.452604034371	-4.7627070111169	-9.71588302665467	0.104007606709039	3.53710842232409	3.39871790377009	-0.583441389024193	0.611464321131881	1	1	1
0.292033195495605	0.0146804731339216	0	-26.2720849615416	27.2343786046171	34.7991346907324	-23.6064938489255	76.4944734003801	-21.5495065592627	-90.3110379995165	22.5361341216352	-11.5626803244784	18.3381432597221	-5.61281721634202	-21.014875785707	8.02162186571245	-2.57056428856531	-1.54968186907398	-1.40585681800491	1	1	1
0.0407139658927917	-0.026785196736455	0	-0.148683401529531	-28.5903754518229	-19.3831544382486	-12.9108977226542	33.6724272667019	-10.1219281264153	-21.2554876845714	-6.83286450806372	8.3245134013651	-3.33459495602826	27.4037139220206	-9.64520228642467	-7.35150740354522	-5.35123783509972	-5.05262304052836	9.73663829435847	1	1	2
-0.0235887616872787	0.0100477263331413	0	2.43172754988951	-3.40591713948763	13.4384456297476	-18.5104027540229	-4.41392921239781	-2.70975937608501	0.566805540462698	-2.02952678498804	-0.180990368280788	2.50320456737594	-12.3691415219557	1.72220570503429	1.46309986036821	-2.28479720174537	1.04668660717046	-0.508565435311183	1	1	2
0.00594452023506165	-0.008256945759058	0	-2.27074647458598	-7.5444145588046	-1.23461840297401	2.95677595142965	0.313945649894553	-5.39837139172198	-11.3755263467845	5.72827264743065	-10.6141646534641	0.660577162697878	-0.636288180145042	0.012697569310499	-1.34080749550819	-0.415458902123136	2.25175309216791	-1.03014793687592	1	1	2
0.00830305367708206	0.00659590493887663	0	3.13018841376153	-2.33939890228923	3.67178333485897	-1.93729990445494	-1.16094289806965	-5.91059811336111	-2.96030433848596	3.09750485610291	-7.61299652402769	-0.37187324578377	-1.91038885027368	2.30264645906483	-0.908314151898918	0.752029035755846	0.404719145336055	-0.898098236806013	0	1	1
-0.249991834163666	0.00952032208442688	0	-9.75730447666299	30.573455692002	-119.907247874111	1.67549216280434	70.3742001985771	12.03820118478	4.0086715092306	-63.1165670535961	40.6993929482849	-109.725801620523	-115.270511038134	12.2076198551552	-22.5778476142802	2.73495762186172	1.19493807429491	-1.31043094363056	1	1	1
-0.131023943424225	-0.0048329122364521	0	-3.62485138080626	29.8631055595505	-22.4446242865224	10.2279301258826	-9.82794364927461	21.6742384138613	-23.7288132834739	-2.10417770957021	16.7845278338365	8.05973510283693	-1.97024486830392	13.0187722280028	2.1772269137068	6.15875292219675	4.61458601197245	-9.11911928469494	1	1	2
0.0316841974854469	0.00327874417416751	0	11.2845453968658	-1.59776030151043	-8.44670758077804	-15.3059153884043	13.5494641725387	-12.3754560619781	-2.26540340054534	-6.39124918406667	1.67853302169156	-4.11647165353607	2.67118294585433	-2.08175291625105	-6.96387199288163	1.95797602655366	-2.66164578425093	-1.34112467350903	0	1	2
0.0251468122005463	-0.00420452887192369	0	-2.78044387776115	4.04161974150809	-0.000895194296142942	-11.94607754868	1.35679920704742	9.17200064051745	-3.83604973044978	-1.64227190272162	3.22036963831207	13.4411345919108	4.96545280815615	2.6960516129885	5.304952023819	-6.4139776469015	2.09951012976823	4.37572391581758	1	1	1
0.0533501207828522	0.00332013890147209	0	9.98646134681148	7.91127687499829	-0.227660427670087	-0.434030232164792	-1.17119977579251	4.23579927320201	4.42929265970337	1.92394589234065	6.54688715332281	1.55319641887364	-0.0172720551243951	-0.93659768470775	2.02420395388212	0.29984957252844	1.48087557161784	-1.25834359715992	1	1	1
-0.053297370672226	0.0102038895711303	0	-6.46480105662033	-27.1605122286168	-0.155412553601546	-2.91641716878077	-1.42625503015842	-3.40668378550877	-3.37008337814678	4.50231648352904	2.2850912245863	6.27252043184023	16.7314260759964	5.69622665548727	-0.199859170260153	12.7033969789109	6.33799133827922	0.0169362423868398	1	1	1
-0.132505401968956	-0.0384322814643383	0	14.2866303347246	-35.1486190009827	-16.4845235460279	1.61267976938239	23.049180470414	-15.8231698273232	-17.616251393853	-64.7815535000288	0.372374315416719	-7.24898122488595	13.9847262344059	19.2614571136577	6.07508153441087	-1.45654003288788	2.3448874019311	3.02811357429095	0	1	1
-0.0149238929152489	0.0048070871271193	0	0.882651412180898	-4.21197420307533	3.91876970523266	4.06263133419832	6.42559834131014	-1.48869598269124	-0.664748148821346	-2.01278025886928	-1.53303530421688	3.39380221411753	-1.89840387985198	-1.48038244110703	-0.848702053293198	-0.761778228230524	0.771055986903563	0.27516885863987	0	1	2
0.00329458713531494	0.00661861896514893	0	1.3600572174427	-10.8569722415155	8.01150650128868	5.79550549564185	3.22324466949702	1.92680640325953	0.472288596912341	-8.64768459467182	2.27095006928621	-1.68114690566975	-7.32987298478862	0.817329740215451	-0.72400352097693	-0.9730058929987	0.8924526676078	-0.335137833066961	1	1	1
-0.114575564861298	-0.00405452633276582	0	-3.53179336597919	-14.095744951857	10.9970903759264	4.76962196967336	-7.58274265144622	10.3769878161171	12.8741274185399	6.62466991013121	14.7660541802196	-7.61533831521012	3.88893412163862	0.697717405129235	10.453549868437	-5.01327505426239	-15.0071577103788	-2.03636464390315	1	1	1
0.0486090779304504	-0.000309615192236379	0	-5.2093435619565	9.40695253447585	-9.93615015881295	10.1543609355479	-31.4005284428206	13.2633118402688	4.44512907587123	4.0568098836611	0.728835865001118	38.3406857323191	-7.92617464084229	10.5203702573238	14.2049051314094	1.96419950062031	1.89999035152749	-2.65772716903559	1	1	2
-0.0663888603448868	0.00463036773726344	0	-11.9278265851871	-15.4551871908996	4.48489016460473	-1.28978397611079	5.68804101851905	-32.0146848384766	-7.78261863914665	4.11893280562782	-0.362297472777828	-15.6952073027716	15.5460951849085	-1.03508289063072	-0.941754763419647	-11.435808409191	-0.862777525161441	-4.00904473803335	1	1	1
0.0380013585090637	-0.000176245463080704	0	-0.745940648344249	5.04205567313289	4.86022560591888	5.40512406011898	1.38444068826679	-2.1559865965681	-9.82772868689099	-2.34330518204726	1.22959615299163	-3.59882502402514	-2.72178507450534	-2.20546478389746	0.944994801360396	1.90526431014597	-2.60060927034181	-0.408455856526844	1	1	1
0.0536435544490814	0.000526198709849268	0	6.33369488345835	-7.12654131467772	-16.7730588095258	10.8196830603721	-18.4123343825732	13.0108697352186	-0.891910858622399	-3.96207192631028	-2.52449654019166	23.3889996040975	1.48693547397583	-1.84621535025248	12.0549116181352	9.4833357750575	-2.77228556450328	-2.20013794703367	1	1	2
0.0297195017337799	0.0228654239326715	0	-39.9113381038711	27.2709009917231	-48.5371531951859	33.1485936408096	8.76206521409391	17.2326285907359	12.2300155804133	13.1509387840798	23.6400090090968	63.5022364560392	-26.3599501016586	24.0840778576843	-40.2007330182775	2.72166553000184	2.37610869709916	-1.77546692449306	1	1	1
0.0267656594514847	0.00879853591322899	0	-2.56578233994417	0.183820761922349	1.87310355723447	1.44846923010026	5.5432487163153	-14.5336095572697	-0.845481734487965	6.59920887454311	-3.99933489995613	1.38248502314085	-3.63842214448694	-7.42843417177459	1.61252693327983	-2.56868049313217	3.48062224130116	-1.23580906068824	1	1	1
-0.0160546600818634	-0.0156867392361164	0	-13.8710253875123	-16.0715647103321	34.950146084216	-35.8684588556206	17.0714941416665	-16.1740682253704	24.5812253557539	-7.40707463440062	-1.73658979758195	-22.6310264750457	-14.9544187864777	3.52554588650738	10.812540003778	-12.2901646690781	1.18890791010362	5.05041342350863	1	1	2
0.0254461467266083	0.00245432485826313	0	-5.93262212941594	-12.6988002922742	-0.729998145081705	2.52065898258276	-1.76650473021103	3.73952664802163	-4.20786594168554	2.61824100806896	-1.6080935083766	-0.524714410164437	4.92961483227076	-1.90438422842552	-3.27513398580199	-0.666990134177479	-1.37362712067043	0.553894566663572	1	1	2
-0.00647325813770294	-0.00308943865820765	0	1.58482868749587	-6.17711321869721	-11.2707696334078	31.2762029808662	11.1847808346916	12.2558641770838	-1.19813170171851	0.469402856177882	1.46862987711127	2.63392074623364	5.47674673420029	-9.33181947967973	-10.0368256229586	-7.48788477184466	-7.76519917982427	3.73980047792215	1	1	1
0.010766290128231	0.00636733556166291	0	-3.43664563702172	0.426617572717063	-3.40150809849114	7.10681666673947	4.38475057439617	-1.29666381298474	-2.61627055986312	0.322302549086393	5.53710091641686	-2.26632507990592	-4.55140785758473	-1.13242057961004	-0.133850264620222	-1.29080769516158	0.894179873249037	-2.19805355835064	1	1	1
-0.0949517637491226	0.0098890783265233	0	16.6382569282514	-15.8707804626332	-20.7417572009922	3.58554674953092	49.8127435718305	21.9538010970112	-10.9686851893417	-6.3625347008283	9.57170888565532	13.4230590451159	-9.37756755590465	-10.2008604384386	-8.83044156248028	-13.0181606078218	17.8034714554269	-3.89294999712361	1	1	1
0.0173037722706795	0.00808139517903328	0	1.7230926074022	-17.1339634284435	5.42406459210423	-0.445523493250767	-3.6166525126315	-7.38697703737746	-9.62292929187934	5.26711175362404	-7.341598682093	2.06617573772068	-1.76567475511515	1.28530502062142	-4.61199434672346	0.510248580703403	0.251603068930748	-0.800652232347212	1	1	1
0.0749776661396027	0.00740404101088643	0	-16.8383635390913	18.8827695121777	7.12383036559294	-0.612718545774059	-16.5630486093737	0.914058055435629	-13.2477331960151	4.17610240971133	0.912777987990912	-11.0806893202628	-3.43469557012636	-20.0804028076373	3.84074479734103	3.17957714866955	1.46198111831306	5.1464131838392	1	1	2
-0.0168832838535309	-0.0241714231669903	0	10.033818063175	34.7737935611601	1.86557111656257	14.4265018527301	25.8902832204485	-39.0290072009966	-20.3114078757485	14.912678500424	-17.7300942613109	-20.646822761288	3.29605778853122	-3.06080247676832	-2.03929343608292	-5.11275314493407	13.0721888495864	-8.83456214901433	1	1	1
0.00136075913906097	-0.00894693098962307	0	-4.666244284753	-3.2453551175003	7.89113157470727	-3.3127189403501	-3.26105638912623	-4.63154523042958	-12.7842251512396	3.1839316499883	-6.39746386742133	-3.70503248454603	-2.47336467466376	-0.272843465090331	-1.17162261771158	0.762059237357568	1.18337232717028	-2.48656637513294	0	1	2
0.00310026109218597	0.00991820078343153	0	-1.77845838294358	-0.643043860264357	1.78062489479039	7.21641522095884	1.06530260454588	-2.6627371144273	7.02556941548314	4.94191233496689	3.3264252358888	0.253535467921491	-2.40004049712489	-4.79419609401447	5.33997757502581	-1.0172862174049	6.36484267046089	-1.51715211876019	1	1	2
0.162349998950958	0.000692055968102068	0	-19.6881102107856	-22.5779567410109	15.8186559704979	-6.11811997408738	-6.87346212654382	-1.14439102594419	-8.42264654882068	1.65260384772161	-14.6462475649977	-9.49629324631581	-5.73175280035044	6.61000754562845	4.42335887218962	-3.33367863110549	2.17894857979719	-0.416249657600835	1	1	1
-0.0763515830039978	-0.00699040712788701	1	-5.44911854691108	6.93514127128995	3.33680929772408	-8.37075567785079	4.46158870566549	10.3622283102017	-3.28340219184877	2.59967106152447	2.00437222772787	-3.1587255472159	4.69702096956881	4.1512706444629	0.25863120145517	-1.48007731365954	2.01949850098076	-0.946671864990508	1	1	1
-0.0380751267075539	-6.49776047794148e-05	0	6.33116352263764	-9.57242436801882	-6.48394611889611	-5.21410612404483	9.18795181923158	13.5923297559662	-12.1588765714791	-4.2631944974874	1.20627061093856	-16.0074534844024	-5.04123703828645	2.31084638777177	-0.342969889522756	3.05922159826941	-5.36968695337167	0.233472222370862	1	1	1
0.00938689708709717	-0.00660810200497508	0	12.2356461267325	-6.77355191708276	-16.7354045326786	-2.59914556237958	-12.4169322394741	-0.728465638707721	15.2135696946742	8.56834021229266	-0.100450169829098	7.16739370540278	-8.26315786077564	0.386724059163117	-3.90598191759744	4.78313900283835	4.72635759775917	0.917612730387076	1	1	2
0.0649697929620743	0.0010237037204206	0	-2.0851294321545	-1.1472084575828	0.472372786181482	3.86573405716388	0.388991978526292	-0.999182780828607	-7.27118061478413	0.457568899437626	-2.40774944891275	1.55599426569442	-4.31007656828302	-2.79827305544579	4.1500565147461	-1.65845460746992	1.19958111188016	-3.52037303735632	1	1	1
0.155714467167854	0.00624527130275965	0	-4.2534302878788	8.00999463060435	2.43040087016433	-6.95120748935484	-8.89020434719585	-2.30222845837203	-4.47272827943244	14.0035995292242	1.79233700608865	-2.97951290406766	-1.09576161914893	0.45000120843216	-3.84461839192657	-3.41226759687652	2.27957170487057	3.7517490627831	1	1	2
0.0372298955917358	0.0131633365526795	0	-1.51032688375261	-21.6538761656213	14.0275084180387	-13.4547790569035	-0.813982569905578	-20.9794553141356	1.90466606672114	-18.8369541693804	-7.29637937217424	-8.62210208112364	-6.23432392592041	-7.91124775985917	-2.5012561624567	24.2713396827619	0.851179391400902	5.04077176572584	1	1	2
-0.230132758617401	0.0121608087792993	0	-98.4496975083108	-13.2856348141235	20.4001019296216	-21.1763583093381	-23.3827150624009	-15.8318320270229	-20.648871537089	-25.0377792645603	15.6153485460621	8.75682936899994	58.9583287447494	22.0919333025365	18.6034952038932	5.13147628321285	1.09040428719272	3.07380116360336	0	1	2
-0.0358104705810547	0.007856709882617	0	0.43145703174165	13.0327302498416	-3.8466770184249	-2.97745104848802	-16.1971294920146	2.6453920558255	4.35255451613347	7.98862485961217	-11.4065005647662	4.23963008448407	-13.9298333435863	0.465206122081999	6.17063335120206	4.12241959769021	-15.3006415053163	-10.2701324797573	1	1	1
-0.0876000821590424	0.0055901650339365	0	-0.104382607549219	-7.28093402353026	1.23733917282928	1.90643029530062	4.53849285380036	-3.15322540251625	-5.58682037685088	-2.32120247129331	1.3377530182023	-5.97404839734423	-6.01993369432864	-0.0902146065820507	-8.98850307596235	-0.994510819768324	-1.38270262159808	-3.311484479393	1	1	1
0.041911743581295	-0.00664067594334483	0	14.5808754722198	-17.1758774623177	5.16423369338106	-25.4983343348233	-5.66437749085987	-16.7008146154049	-12.8343066934851	-29.1264574549495	4.32433280887404	-5.79188304724679	-18.9834809674272	-2.68934013853739	-3.40150381049661	10.8949370936515	1.03359864451449	-3.80512217667392	1	1	1
0.014523521065712	0.00664805714040995	0	-1.84499634741259	-4.19113580824949	8.95277728064219	-0.718863206920179	-13.8498677397419	14.0614723563402	11.0076249802279	-8.420557874252	1.39328514251036	-11.3727598454152	-15.8527270812374	3.74303470519375	-2.10680752326455	-0.871217913645402	-2.18967079352747	1.00192334946676	0	1	1
-0.103941023349762	0.00353335123509169	0	-21.6910752332774	-63.5367972609035	-5.26830037715283	-27.5358063334738	5.97111070020314	23.8675646985852	39.1081839564595	-19.7696599264316	15.6416778000926	-12.4952234358543	7.18321784160611	31.518114689624	-35.2094993222448	3.84904926954758	1.55466009998542	1.24868716396899	0	1	1
0.00802643597126007	-0.00286001525819302	0	-0.419858304207171	-15.8172375957903	-12.1596870132429	-8.77742396017458	-35.9984952686045	-3.98597395817343	24.6572581888414	-18.7931772896713	15.228697741043	-0.232221351921467	-16.4558293913655	-8.74094041635478	12.0577617681771	-13.5716470517865	-0.785521740656995	3.41348673086022	0	1	2
-0.0334456115961075	-0.00135439937002957	0	13.649535446403	10.1744934043207	-17.7651416354341	1.73074281777144	5.77604479599605	-11.2160943724605	11.3917817610356	1.1621946746194	1.0039843189079	-1.82183718833556	0.459728098306051	-8.45461837163021	-6.60716308875797	11.0297833869429	-1.9459839219889	-6.91749967859762	0	1	2
-0.178970009088516	-0.00032958434894681	0	7.59633595018542	-71.5958372999227	4.19467398259575	-35.6637575146381	15.4998499098079	15.2094841709354	29.1277520652594	-44.5029891788686	30.6418034674934	6.69246637369593	13.3068899973205	16.0183468153638	-19.5735144638035	-1.79190207298441	-1.1469209222713	-14.4932851337002	1	1	2
0.0330338627099991	-0.0226332657039165	0	2.48941867207796	-18.3216291200695	5.51895019995583	-22.355966375832	1.10154527339426	-31.2129664787307	-13.4358663798898	-0.553519263800424	-8.9017328786465	-6.27391218197644	-8.86175096806985	-3.0558610962717	-2.92298179360394	1.06557062116021	-9.30956365838349	-14.4968726881203	0	1	1
