cis.gene	trans.gene	SNP	PC2	PC4	PC5	PC9	PC15	PC16	PC17	PC23	PC54	pcr	platform	sex
-2.10544204711914	-0.00269325380213559	0	-35.1023857376541	20.1969972945924	1.14594422966205	-17.2081015899929	3.1875721195529	-21.1687600223519	-8.07456189623204	1.35063139594551	14.9617338470657	1	1	2
1.367919921875	0.00147180736530572	0	-10.3428257963089	-42.0411995822805	-6.97924310851877	13.7442351911259	-15.0344335982045	2.6733707050888	-16.9886422564331	-1.76672540546312	-3.02631322345441	1	1	1
5.89764022827148	-0.00304544810205698	0	-74.9124163234547	54.2413761044893	-10.0660189054741	-10.2946612774332	12.059422879661	19.4298112183502	24.6093104534295	17.414221599793	-6.54606475446086	1	1	1
0.321563720703125	0.000538331863936037	0	9.1344469278717	-24.8399605321667	14.4545369422282	8.48368716215547	9.27312731226281	-2.23494813951137	-14.6575215785279	6.74131540352	-4.03932189341474	0	1	1
3.2639331817627	-0.00134926207829267	0	-14.1216902178241	0.887126324530517	-3.5630530134883	-6.91768267370363	-15.3643429181806	1.93264253187559	-9.83273230526605	2.39766410291446	-3.9848886762361	0	1	1
1.63050079345703	-0.00714873429387808	0	-58.0034196835064	74.770566419248	-100.340067269937	16.3399311135653	21.8951326293901	24.0471924401831	6.00780828229386	-14.4545621709617	-1.08101354248	0	1	1
0.780689239501953	-0.00110425148159266	0	30.4549383045924	-11.3818073044675	-12.5055369486685	-4.86534819595682	-14.4275874297345	-8.82187231183665	6.14918344423507	14.6620932410284	-13.6671310844207	1	1	1
-1.48781585693359	-0.00262551009654999	0	20.6709576736944	-14.7584478868466	-10.6584793771973	1.8035325242765	4.10640942871917	8.34994847837023	-7.16432422657911	-2.8559295769882	-11.6831515269936	1	1	2
0.973875045776367	-0.00141661742236465	0	29.5937722020405	8.21265701652183	7.97348832794646	-13.3608142713456	-21.024422871764	-10.8610901087103	-0.836603539648049	8.95897094776185	2.4718688043123	1	1	1
4.45838165283203	0.00185742601752281	0	-0.617066031186671	43.8189644743755	13.5602978321747	6.50902147624042	-8.37652045728282	-13.6726234239217	-5.43563350451343	13.7966783270341	-7.80540414361367	1	1	1
3.84800148010254	0.000835983082652092	0	9.26126279181345	7.26420859206078	-37.4267838468419	-8.61529431180655	-38.7417269882184	1.80108467879467	3.209060587247	-28.7291508023304	-2.22162967222691	1	1	1
1.91450309753418	-0.000540272332727909	0	4.84688694496919	31.9077932846109	17.3897416283928	2.58637442912134	-5.98218449053739	12.1491144805946	0.57674292844797	-14.7542855445762	12.3720913253982	1	1	2
-0.117830276489258	-1.44163632285199e-05	0	-7.9105637380043	-22.8416228013911	-23.0553027088457	7.26240730509933	-14.5158608710891	19.8203157941317	-24.3374638686847	9.51659346715373	2.18957095385714	0	1	1
-2.40371704101562	0.00234620412811637	0	26.5351545608073	44.6257050476209	2.44882583375612	11.5970370518045	-11.1742028777359	15.0712395612566	0.151437519220113	3.22994852364484	-12.1428323555756	1	1	2
-0.753973007202148	-0.00176148233003914	0	-28.2024153899424	-11.9639807369747	8.3276552479128	36.9411601042073	-16.0369966391154	6.23275058854789	-15.4632469745284	22.5019251402022	5.21195459808511	1	1	1
-2.60072326660156	0.00160673668142408	0	4.64529989436836	-3.25067127605357	-12.4654086517643	16.1144782981987	10.7122019430931	11.591684617083	4.54706822260624	16.4151924740493	-13.2587104750442	1	1	1
1.65746116638184	0.00133780215401202	0	-19.3448705096131	4.05934972177149	-11.2003664452358	-29.3859508451452	-16.5636720040176	2.31194005564639	-4.12539104223161	-3.41162575063285	1.06278180974709	1	1	2
0.275951385498047	-0.00291433371603489	0	-5.78310707429771	6.41350024301039	9.76158671448815	-8.720293768228	8.84608377796966	-6.05125189977707	8.53430638511464	-5.4807908296769	8.72944135735635	1	1	2
-1.23129653930664	-1.01741661637789e-05	0	-17.0119644969666	-4.31610430725406	-3.21307778046838	-6.82770791144124	1.77960176991905	2.50808321032738	11.1813306796184	1.70119226843122	-2.01880548035384	1	1	2
-2.57438087463379	0.00134202360641211	0	-21.2936651674407	13.9714994664646	15.2064594767788	-2.63722145055069	17.1873206365193	-6.093829033333	6.96139407121508	3.61781287452403	-0.1516427303243	0	1	1
-3.00992965698242	0.000244581431616098	0	16.288997306745	-29.8563119711829	-1.28994965909951	0.815869234684547	-14.1166367804833	-12.8010349870839	-18.5429381002621	10.6480283859809	1.16982374886689	1	1	1
0.539064407348633	-0.000484259886434302	0	32.5397263299547	-20.1671751962038	-15.0568877013729	17.9560518781282	-9.85098593473131	-0.979700458449745	-13.6351755941534	-0.530258300265773	7.0896748309749	1	1	2
1.8642692565918	-0.0025084123481065	0	-10.7572924152658	-6.89330117932438	8.93822410162944	25.2083140894867	15.4913309209539	-27.2523105331537	-9.24769869666679	9.8012310136832	-4.28029150686899	0	1	2
-1.72006607055664	-0.00118050805758685	0	-26.5857017496987	4.27461722469372	1.53933403079415	8.83221988366178	5.17868514099592	-20.525010257779	-10.0903614512803	14.6627294821453	-2.40318479870362	1	1	1
3.74238014221191	-0.00288564059883356	0	-3.64696518311745	2.74706772324745	17.1487768032097	2.43912537155999	0.731038761154421	-1.37413458799178	-10.0095024752266	1.94422137325733	9.02044873762124	1	1	1
2.86056518554688	0.000601184845436364	0	22.8388799317493	2.94687020185327	5.14218486124094	7.54344410975467	18.762478932998	13.7047670172278	-4.71255206005992	-17.6559443299356	-0.572048596858119	1	1	1
-1.21421051025391	0.000792857899796218	0	29.0760891423135	13.584377210659	-21.282968207561	-26.0149084073938	-13.4388059408367	-6.82140672415399	-9.80391725923192	2.52982981586435	-2.38344095365801	0	1	1
1.02822875976562	8.30134558782447e-06	0	45.0883177272325	-19.2680614667154	-21.9615194518461	18.9359135412371	-7.71808537431455	3.01428959425982	-11.3793851718206	-7.99769343873666	1.63696066142817	0	1	2
-0.297903060913086	-0.000280883366940543	0	25.4924505326129	-11.4346575881305	14.7825689672435	10.6623289973382	-14.8040281418934	-11.5340381234167	0.123746786727996	-0.996821816406553	-2.2990564718397	1	1	1
-0.799949645996094	-0.00172230135649443	0	32.6785600178836	-3.18605404239603	5.18475942390103	12.9593557318385	-8.57333929066855	3.39314541661441	13.6271751908162	-8.62602723912103	9.67626558698146	1	1	1
-1.60263061523438	0.00153355521615595	0	2.08346288471663	80.4108806030949	-22.815339210029	8.03609551624567	19.1411704538445	-9.24911726159141	1.47040605903721	22.4384470513594	-6.88303557367454	1	1	1
-5.50331497192383	-0.00329379038885236	0	1.996952746491	2.20134217193441	-2.03095868961368	-12.0137743662173	-9.563577266669	-24.9136143217958	-24.4094619309877	14.2449596159547	-11.961292641824	1	1	2
-2.35095024108887	-0.00223566964268684	0	9.46275484584698	-51.222921170906	-7.31123506668616	-34.2619429496622	-11.249960947674	-8.10966617132112	-20.0775434111572	-35.8984107677226	12.4528541620821	1	1	1
0.0102214813232422	-0.000281217508018017	0	-8.73907949203808	-15.1389783011513	-4.65603602012421	-1.65452289310484	-13.4288491611598	-13.9636162934738	-0.824005085901637	-2.29081584937445	-3.01420048875804	1	1	1
3.35710906982422	0.000227531956625171	0	5.56173064504957	30.5459683108681	-12.0402684795374	41.6247352997585	-4.49532147308731	-4.26346776829408	-4.03568417737288	6.76090017342411	2.57939448697093	1	1	2
-0.1397705078125	-0.00425076857209206	1	-14.7100569270973	15.0997367080527	14.5588723332067	32.3348305285424	12.2305591268107	-2.26026717663456	11.2794887052566	7.53349662356585	11.243090677032	1	1	1
3.41051292419434	-0.00381272798404098	0	-25.3616537988728	8.81057988214667	25.5231819520086	14.3303618255895	11.4707024158214	-3.72341832508497	-11.2034439237715	13.4559169292504	1.67558950775614	1	1	1
-0.491704940795898	0.00198240135796368	0	4.66554139942966	-28.8270159663478	23.1348717679662	-26.0018865418329	37.4088746227757	-11.7772583684295	-26.5986309244834	-26.1796923144431	15.7958687346351	1	1	1
-0.219255447387695	-0.00246919528581202	0	10.308487994549	8.27178700303282	-16.4563767088262	14.6272110914957	-24.3647071735396	-14.5167017578934	-2.85979565462239	10.2789392487076	1.94985927210194	1	1	1
2.36069488525391	0.00128097436390817	0	11.0602322090855	3.79018586860342	-7.8852800873921	-8.55018007877721	7.26435523461599	-1.24355641050987	-15.5792904007299	-6.362658920893	-7.55377641167436	0	1	2
1.34084701538086	-0.00277970125898719	0	-12.424452236093	4.15286623125072	-6.14596136906747	7.51091871364635	14.0453036966847	-2.23768250026184	3.70668740771129	8.6146217138177	6.37657466248261	1	1	2
-2.08428764343262	-0.00485636619850993	1	34.2017491663328	8.60428413493286	-22.2370561345272	3.6615566945184	-14.777418268819	4.88565791696599	-6.44746272636497	5.48308571280098	0.697623323413403	1	1	1
1.09175300598145	-0.00558320339769125	0	44.3334687328803	-11.3024279347771	6.92318557397981	39.2767295419897	0.981819088919844	8.69375844789831	-18.2349653540257	6.53874258389959	-2.60604855617935	1	1	1
-1.7912425994873	0.00163953425362706	0	-12.1691237528527	-9.60323425581878	-7.3144891094769	3.31880107658142	-10.6747592405363	-5.45396028496833	-19.6261826379526	20.5348355525412	8.37663670340213	1	1	1
5.47370147705078	2.57436295214575e-05	0	-13.8971500935992	-1.80891792874292	14.1168619080305	-26.4085909487592	-10.2978018065153	-6.69719379761986	-6.76300580722142	-13.3884655124474	-1.75085164299203	1	1	2
-0.388046264648438	-0.00290949572809041	0	-22.4027253096281	10.5628800018183	9.05679809535966	-5.00096192867769	8.65817998106801	-24.5027894972287	5.04941419663492	-1.13410388759907	4.21148791161574	1	1	2
1.43806076049805	-0.000235287327086553	0	42.2189916237576	7.34510799214812	-12.3642639795015	-1.2401944125387	-12.331906368626	2.92393139792062	-18.9270532787942	1.51721196239355	2.44444653322344	0	1	2
3.11084270477295	-0.00238029239699244	0	13.0743932050246	13.7595823764166	11.0695783703621	24.4093311229019	0.0212816967434365	5.30822622536841	-2.05107794556721	-11.0033977944668	2.40753308966662	1	1	1
2.65995597839355	-0.00118551962077618	0	-5.87404691855965	3.44528523242918	16.2716500970107	4.442195316981	5.21415164165218	-9.06693313742674	-6.71397826546271	4.04578008764409	6.30108647867802	1	1	2
6.12725448608398	0.00206300197169185	0	-2.74207295897556	13.3346929407462	-19.1279087937119	12.1029431768973	-19.6867899674804	24.2186275073198	-7.95215699540822	0.847418223027187	3.89846599291226	0	1	1
0.962177276611328	-0.00188284111209214	0	21.5481875512004	-1.40092022619735	-7.03237595871091	31.2469990565155	-16.7307534517664	2.78700338581657	5.28972415152228	13.1191991581933	-1.58669478908518	0	1	1
0.986173629760742	-0.00186003465205431	0	5.73779014027163	12.4477941203076	10.453113066288	-7.72856215727663	-3.01064344369087	-7.1761310851519	0.000817421088442286	-15.0026197942224	9.27613077207802	0	1	2
-4.76334190368652	-0.00109407072886825	0	18.5807584504595	-31.8854117570374	-34.9674885327315	-55.2571663666175	-2.65757143955094	-13.4122775583431	-19.6439555746445	-1.97804686350322	-3.60929892959006	1	1	2
6.43100738525391	-0.00186856964137405	0	-4.30454089713441	22.648143714456	-5.15819060240513	19.5691844371622	-6.04892744551826	-1.31160427716585	-6.2894840563616	-17.6220389827432	-0.49098514564903	0	1	2
-0.822969436645508	0.000987820094451308	0	0.925546144924899	-0.118926741004668	-10.1469956800602	4.65618959728144	10.4622052554769	-3.51913831827349	-3.23672657404034	1.49722829530115	1.15210058430939	0	1	1
3.90686416625977	-0.00194813380949199	0	-33.1596235432153	78.8464105985367	-139.027878103869	6.77323410970478	2.64185603619772	-0.523821187777863	34.4726302321783	9.02076395409562	41.5571808204843	1	1	1
12.2468605041504	0.00164647016208619	0	3.62285980391747	19.8159432524477	-16.0257706262595	32.631652171786	-43.1841090105672	38.302127470948	-25.3300746872332	-20.3289147636719	12.4832689321395	0	1	1
2.05547523498535	-0.00123219669330865	0	48.3783147125666	28.3887964626472	3.6111649181931	-8.69408434794446	19.7684891176641	6.23409442382649	-18.7469972568958	3.05985303145276	10.5498041473619	1	1	1
0.270946502685547	-0.00504780700430274	0	14.6862364602183	-10.2458942426645	2.460077703888	11.4023911886956	0.464435197963938	8.85271412275409	-4.33389036539501	3.18046380238818	7.10600788708635	1	1	1
2.42329978942871	0.001490946742706	0	11.7362966952992	0.28237055642259	-17.5613915753527	-11.11400906369	-14.4813346606287	-4.80965869209672	-5.02917328424978	-17.9737696161977	-6.1831106839766	1	1	2
1.20187568664551	0.000371907372027636	0	-4.21107682133443	2.53693017288208	-1.95067006610987	19.3297114035438	7.50677445188057	-15.9502258305723	-6.92431712603105	-0.292567028785887	1.75396067384345	1	1	2
6.30431365966797	-0.000327818939695135	0	-2.53601866784847	-16.9455850864239	-17.8565751052193	9.84006681904828	-1.13833663004305	-3.93204598404469	-13.939651244292	2.19903050273865	-5.84740342133292	1	1	2
5.21665191650391	0.00061747181462124	0	28.4819139369314	19.2130756730672	-5.47215479044633	25.76859875423	-23.6122367508043	36.806696391796	-31.1696286945782	-13.9697269932477	9.00991799786932	1	1	1
10.9805946350098	-0.000550939468666911	0	-1.06086913483594	-21.6448955309325	4.33114871832242	22.6459769943058	7.35221131019441	30.4739366633343	7.1174731592972	-7.0752420451619	17.4742945617912	1	1	1
1.23692893981934	-0.000896545476280153	0	-17.9962576678832	25.2999257564606	14.854379381267	-0.34809019924628	-5.38812892373456	-9.9350514690482	-28.8265708846228	0.00797880404663457	4.38699167558982	1	1	1
-3.78706359863281	-0.00261280173435807	1	3.00307910103695	-8.91194097866274	-1.28864096538876	-35.5247950988846	-21.7184386668166	-2.0407654074198	-10.459459494503	-3.72602207759004	11.0657614226299	1	1	2
-0.885068893432617	-0.00520653231069446	0	12.6667125974689	15.9884536541814	5.76081219192069	29.6382051423291	-14.0764826701799	-4.49671243354946	-4.19081668061966	10.9637373988225	-2.65989346544465	1	1	1
1.62747001647949	0.00124386779498309	0	19.6720151089972	11.1392296198198	-15.5490654556403	-9.53778849819165	-1.00564237615692	3.73411274735829	-18.5986471970167	5.3813427704269	0.805744633552685	1	1	1
-1.91948509216309	-0.00181083322968334	0	29.2402886997942	-34.9317749410427	18.3642943767349	24.4643911518172	8.28233971053711	5.8557257221086	-7.65424687748014	-6.411550161782	-19.9855839489867	1	1	2
11.169979095459	0.00575434789061546	0	-18.9104321835911	31.4665990468655	-7.18972265253938	22.7621514489927	-13.5489612260309	24.2508622125675	-3.97204080855165	-8.69041805936154	-10.4357127762133	1	1	1
-1.71504592895508	0.00234792288392782	0	38.0203204949842	4.39017696210426	-2.36890025164916	8.71331376927368	12.4588919929711	-16.0039797724777	4.03116733258074	26.3704154778863	-7.33510367614709	1	1	2
2.1932258605957	-0.00201330916024745	0	-54.6842552153489	-6.64626610676916	21.410075363823	18.5962738591756	11.6171604160313	12.2330702633906	-7.28396093937074	-0.557815016492938	1.08230295482669	0	1	1
-0.671146392822266	0.000464848970295861	0	-35.0999101919766	-20.6819049508753	-2.61996921661961	-4.05019009754226	-6.393736219162	-9.83839228069523	-0.0586541331229789	8.92859951863915	10.4640679984904	1	1	1
-5.38264083862305	-0.00164984830189496	0	31.1773699943124	-3.93474966406984	6.94602159704428	-18.9582332191262	-9.63351523945938	4.82640648827281	-5.75443351456688	-2.46111870642446	0.807966698480374	1	1	1
-1.63076591491699	0.00104658165946603	0	-12.2373393244779	-1.24365879182464	-20.342336123672	-15.7654764921131	27.4134984586903	-27.8179919729279	0.952980423708299	-6.68053144699918	5.72153737721048	1	1	2
-8.1683464050293	-0.00395507551729679	0	-17.8589884027015	20.6187667319511	-43.004703168811	-34.2654839037471	4.1623236847907	-14.8661553836209	-21.5072944359112	57.8106311360614	-28.230311941608	1	1	1
6.67481994628906	0.000365867308573797	0	-9.77298667723118	9.43237129361786	-16.6337728755721	1.63071287515853	-13.8730786825599	22.9920687408994	-9.81938608248417	-15.6805630429486	11.5050753579073	1	1	1
2.76243782043457	-0.000908633170183748	0	4.52502378946353	-0.831975309734802	-0.179080230853758	14.1698834346265	8.0629972825023	3.13298788393208	-10.3018086800837	15.4023767022499	7.99647921533968	1	1	1
-2.81506538391113	0.000408991822041571	0	-15.6773783830079	-9.81295194473256	-15.1685803373421	-2.19460923032536	-7.70430442784102	-17.8511831915745	-0.146347348423377	13.2151341518587	2.91485026648793	1	1	1
-1.63593292236328	0.00100372347515076	0	0.919444733685422	-24.8377313231125	4.90617070500446	27.4411990450985	-10.9997531459002	14.8914543156924	-4.7601157738127	4.16697002250505	-0.245390139867065	1	1	1
-1.77129364013672	0.000690275279339403	0	-12.8524481901562	-10.2020316309025	-1.42328758742956	24.4526784159372	7.35188751494493	-10.7583413355022	12.6392317463266	7.77546685143713	0.502831083660007	1	1	1
0.613252639770508	0.00121400156058371	0	-15.8178412326434	11.2346112571622	17.6645743592872	15.1978055155754	2.74920426351194	0.999730111736815	-19.9874068870815	-8.11537257454015	-2.65908062524073	1	1	1
-0.206083297729492	-0.00320863840170205	0	4.57225147490939	40.5331469007135	33.0609518001175	12.5388834312346	20.5415230399745	-4.86863848326067	-14.7043103143198	-7.86269556764402	-6.11699168788584	1	1	2
5.68318176269531	0.0017482420662418	0	-0.46255623171906	2.39852340649325	11.5747302003334	12.7904701025678	9.47253250887968	8.67991843610334	-4.11227168114006	-21.5926208047807	-3.49784657067437	1	1	2
-4.71465301513672	-0.000339917140081525	0	14.8143973316494	13.1214945192401	-71.3287357350144	-18.6124708083775	111.654505141357	-32.7154026257816	-28.4600603327044	-14.323343570804	2.87130484762795	1	1	1
2.02671813964844	-0.00425871135666966	0	-7.36565443049461	2.22482470842442	3.65799167669469	9.42040342305568	-16.0708161558128	5.1061997873436	-6.08244657250843	4.4628047590258	-1.01251637522153	1	1	1
1.82747840881348	-0.000168316051713191	0	16.5886565806356	17.0278352556927	19.8366721329548	-29.4776456259634	18.2336032904385	-17.7871471881391	-2.98041514870484	-12.8642317301356	9.56682680171213	1	1	1
2.33646583557129	-0.00199615466408432	0	-7.01156079746404	12.5726726418131	-27.3826916154371	14.5629544115077	-12.238366233048	17.0950865412747	6.00236427251477	2.78078361294761	5.56879687180958	1	1	1
1.78451538085938	-0.00252465228550136	0	32.9029167339514	-8.40518396137532	-14.2043137579963	15.7170602291786	-2.43943832923578	7.33057382382311	-5.94919187721444	-5.94604966464004	1.855261002173	1	1	1
-0.3331298828125	0.00225316127762198	0	-7.96863943032742	9.35363291967771	-12.2234731710015	-7.75753891465493	4.60851731841807	13.2409929353667	3.02729321487316	28.8430345223192	2.40475993867109	0	1	1
4.21873092651367	-0.000104885548353195	0	16.1725407710825	10.9152216397841	-14.1655918580438	-21.5878339476215	41.2416512421671	35.1973369963078	-17.5243754971677	-12.094137535602	10.9461287971262	1	1	2
2.1771297454834	-0.00263501098379493	0	-49.6990124857322	-7.25142991126914	39.7235350886297	13.8607144633525	8.22797803542843	11.8558029072319	1.50015560155111	10.1634610216934	1.08083024646878	1	1	1
0.320981979370117	0.00044293625978753	0	-24.0601615636503	1.93602958156165	8.95210266331016	13.4605285092404	0.155465314187218	17.0440589399998	5.4473053136538	-18.355652869137	11.4408031809459	1	1	2
-1.21178817749023	-0.000330523675074801	0	3.51746888904503	6.24166766535758	4.84633320776435	-4.09931316265755	17.1301740586023	3.4672510166655	2.7366544061308	-2.89733806824836	5.05040269166725	1	1	2
2.62683868408203	-0.00170848821289837	0	22.3304299985761	10.8858264258926	-28.1809786043062	-9.92460396107123	6.13146524223755	16.6645559662589	4.86949649339862	-18.8468800766573	7.02697709966437	1	1	1
0.292024612426758	-0.00176026613917202	0	35.4435002214015	26.6291443984956	5.42162022611693	-16.398995241575	1.06805352796349	-20.1829935937094	2.05215343373768	-16.0560645325752	0.0214234935306603	1	1	1
2.47891235351562	0.00277903047390282	0	-17.9214160173359	-4.14261633098284	-3.69950985257831	-19.5241701638695	-19.9747836987392	-0.639349518123354	7.37497686177031	-4.67615334756133	2.1053473743041	1	1	2
1.61948585510254	0.000817503896541893	0	11.4365144969009	27.0556127200121	2.64969473214646	-3.32361824837788	-9.43290795060183	23.0184968936544	-14.9426303446398	-6.31716173326836	0.320855214393153	1	1	1
-1.30206108093262	-0.00329678878188133	0	13.0026302952736	8.83177896182692	8.02768972153387	13.9115387873431	-4.20318208591566	-5.3560426223729	5.54344454222241	4.22209615331438	-0.130250331834509	1	1	2
0.8994140625	-0.00178174511529505	0	22.6455643162875	3.42194570135002	8.03221085843784	-6.40186795868091	-3.82959154208354	-7.01847833092419	-27.3697525811407	-17.7753372416884	-0.846938831867666	1	1	2
1.86087799072266	0.00370323751121759	0	-2.22796949353317	12.969535403991	-19.1581181216021	-1.2997349029416	-7.45412830188715	11.7942405951689	-1.13906807763908	2.21446207749862	-7.14549304112042	1	1	2
4.5549430847168	-0.00121708493679762	0	-0.981943537515012	5.26985082680266	0.442391166539119	27.3926724962504	5.168006623072	17.637903681511	8.15990760646251	-0.091640782789892	-1.67529992227634	1	1	1
5.4901237487793	0.00276962108910084	0	-8.58083603589215	12.7530434459334	7.70432862437478	-14.2374280974054	7.51709063566855	-14.8027452362387	4.06222282649238	-13.0469089689871	7.91903347549447	1	1	2
-0.303848266601562	-0.000909023860003799	0	8.05159153941261	-5.74984799547378	-10.0375728185102	4.54390669705892	5.0972257753301	3.01838842501069	-2.13829009524866	5.67130012361685	6.17423934903404	1	1	1
-2.93385124206543	0.00154716987162828	0	21.7211251959572	-29.1195036755146	-27.8480080389265	-11.7187409594517	11.4947268758675	3.84739620680532	0.390209922676339	-13.970468895753	-3.59678561764091	1	1	2
-2.32732772827148	0.000780311413109303	0	31.9217825589959	-27.1742513465428	-8.9720203631831	-0.520360915577351	-14.3050296111184	28.9974229953706	0.470064162677344	2.51654856872536	1.09210502451931	0	1	1
-1.97197723388672	0.00153352611232549	0	40.9336040624573	-0.612728865869332	6.09426874238613	18.7544880795714	12.5679516574835	-3.83366647464271	-1.86703247841866	11.4636264268271	-3.81312101831331	0	1	1
0.119491577148438	-0.00572255672886968	0	14.1664201079068	7.82194442765558	10.4406605711586	-5.16234079785472	-0.930400309132853	-13.1616566055892	-5.99978122104791	4.85239344838818	12.1276143314868	0	1	1
2.34805107116699	-0.000428071070928127	0	20.777436868476	-10.2987910281831	22.4027602749747	37.9018060452528	10.1399192375709	25.7793147431198	-16.9234488733588	21.3916296438654	2.97609345090372	0	1	1
0.33587646484375	-0.00149572326336056	0	5.49456128339557	29.2383856122855	-32.9782309524791	-1.09140937858633	-24.5471553782921	-11.6416567180758	9.36818174598179	-1.04264897300382	-3.39094249447846	1	1	1
-2.97124099731445	-0.00686852168291807	0	10.0948057650737	-2.49586476369581	8.13220474653506	-7.81864593066971	11.6068275174184	10.1537677716703	19.4223217250146	36.5419429369799	-21.9359414610282	1	1	1
5.54787635803223	-0.00584740005433559	0	0.031821857343474	-22.0647078647747	22.772243896382	-2.49487444298427	22.4493911694441	-4.7469448496676	-9.85596672317833	-25.8677249932076	12.3060070459519	1	1	2
2.85888862609863	-0.000493289262522012	0	-14.631032931534	-25.3827995362014	-3.57138907015778	22.1707528592168	-0.390856958381766	12.9490665093612	-21.4106679368462	12.6535945139445	-3.8506125521215	1	1	1
4.52046394348145	-0.000324918160913512	0	0.792227642830962	16.3347861839626	-2.35825720500552	-5.62142242770001	13.255813924941	10.4803767077901	0.552997118517221	-6.85227940000877	-0.340103901916518	1	1	1
-5.99275970458984	0.000132672183099203	1	-3.90967303268986	-30.1369113406803	-17.2591188315904	-17.1149354689317	4.38140862013073	-23.7820915034618	-16.0032068158338	-13.195598977502	-8.93325562867678	1	1	2
5.32424736022949	-0.00281116273254156	0	3.33053381720653	0.172022759056877	1.99656794324225	1.30822106661357	-6.40182363697235	10.8785791669898	-25.0021428451894	-5.41250389344615	7.98884338315905	1	1	1
2.44683837890625	0.000129758976981975	0	-18.8069398698378	-11.8124207617004	0.0983074689724641	8.01785957660847	5.90520513886669	12.8577197724659	-9.86132643825099	-6.54171974416672	9.77623196926764	1	1	2
6.10604667663574	-0.00119113293476403	0	-55.2117713387311	24.1400553180508	38.4166644433539	23.6205514997415	10.130568665343	25.8379447099667	-1.94358828268694	-7.91235352913113	6.34924777616975	1	1	1
